"Time","data"
1.218,0,-0.00130952,-0.310927,-0.865165
1.22,0,-0.00211538,0.295902,-0.862097
1.222,0,-0.00231685,0.282326,-0.862097
1.224,0,-0.00231685,0.269879,-0.862097
1.226,0,-0.00352564,0.64149,-0.859029
1.228,0,-0.00352564,0.64149,-0.859029
1.23,0,-0.00543956,0.64149,-0.855961
1.232,0,-0.00543956,0.64149,-0.855961
1.234,0,-0.00624542,0.64149,-0.852893
1.236,0,-0.00745421,0.64149,-0.849825
1.238,0,-0.00886447,0.64149,-0.849825
1.24,0,-0.0092674,0.282733,-0.846757
1.242,0,-0.00946886,0.282733,-0.843689
1.244,0,-0.0107784,0.282733,-0.840621
1.246,0,-0.011685,1.31402,-0.834486
1.248,0,-0.0121886,1.31402,-0.831418
1.25,0,-0.0138004,1.31402,-0.82835
1.252,0,-0.0139011,1.85778,-0.822214
1.254,0,-0.0152106,1.85778,-0.819146
1.256,0,-0.0160165,1.85778,-0.81301
1.258,0,-0.0177289,2.33962,-0.806874
1.26,0,-0.0189377,2.33962,-0.800738
1.262,0,-0.020348,2.78107,-0.794602
1.264,0,-0.0217582,2.78107,-0.788466
1.266,0,-0.0224634,3.19804,-0.78233
1.268,0,-0.0243773,3.59894,-0.773126
1.27,0,-0.0257875,3.59894,-0.763922
1.272,0,-0.0271978,3.99047,-0.754719
1.274,0,-0.0294139,4.3567,-0.745515
1.276,0,-0.0307234,4.71871,-0.736311
1.278,0,-0.0323352,4.71871,-0.727107
1.28,0,-0.0343498,5.07897,-0.714835
1.282,0,-0.0357601,5.43774,-0.702563
1.284,0,-0.0377747,5.77567,-0.690291
1.286,0,-0.039185,6.07826,-0.67802
1.288,0,-0.0414011,6.6452,-0.66268
1.29,0,-0.0420055,6.90113,-0.650408
1.292,0,-0.044826,7.14506,-0.635068
1.294,0,-0.0457326,7.39404,-0.619728
1.296,0,-0.0471429,7.59625,-0.604388
1.298,0,-0.0481502,7.94537,-0.589049
1.3,0,-0.0522802,8.06813,-0.573709
1.302,0,-0.0485531,8.1649,-0.555301
1.304,0,-0.0499634,8.30433,-0.539961
1.306,0,-0.0495604,8.32154,-0.521553
1.308,0,-0.0483516,8.33559,-0.506214
1.31,0,-0.0482509,8.22686,-0.490874
1.312,0,-0.0474451,8.14683,-0.472466
1.314,0,-0.0468407,8.0163,-0.457126
1.316,0,-0.0450275,7.70757,-0.441786
1.318,0,-0.0436172,7.51791,-0.426447
1.32,0,-0.0423077,7.30642,-0.414175
1.322,0,-0.0404945,7.07175,-0.398835
1.324,0,-0.0382784,6.85307,-0.386563
1.326,0,-0.0362637,6.622,-0.374291
1.328,0,-0.0348535,6.33054,-0.362019
1.33,0,-0.0333425,5.98363,-0.349748
1.332,0,-0.0311264,5.61955,-0.340544
1.334,0,-0.0295147,5.27689,-0.33134
1.336,0,-0.0286081,4.83075,-0.322136
1.338,0,-0.0267949,4.94522,-0.312932
1.34,0,-0.0242766,4.62168,-0.303728
1.342,0,-0.0227656,4.25384,-0.294524
1.344,0,-0.0215568,4.25384,-0.288388
1.346,0,-0.021859,3.8124,-0.282252
1.348,0,-0.0187363,3.8124,-0.276117
1.35,0,-0.0177289,3.38329,-0.269981
1.352,0,-0.0159158,3.38329,-0.263845
1.354,0,-0.0154121,2.95933,-0.257709
1.356,0,-0.0141026,2.95933,-0.254641
1.358,0,-0.0134982,2.73422,-0.248505
1.36,0,-0.0118864,2.53129,-0.245437
1.362,0,-0.011685,2.53129,-0.242369
1.364,0,-0.00977106,2.35629,-0.236233
1.366,0,-0.00977106,2.06009,-0.233165
1.368,0,-0.00906593,2.06009,-0.230097
1.37,0,-0.00815934,2.06009,-0.230097
1.372,0,-0.00735348,1.9126,-0.227029
1.374,0,-0.00664835,1.45865,-0.223961
1.376,0,-0.00644689,1.53578,-0.220893
1.378,0,-0.0052381,1.53578,-0.220893
1.38,0,-0.00533883,1.53578,-0.217825
1.382,0,-0.00352564,1.53578,-0.217825
1.384,0,-0.00282051,1.40621,-0.214757
1.386,0,-0.00251832,1.14457,-0.214757
1.388,0,-0.00221612,0.964198,-0.214757
1.39,0,-0.00171245,0.833552,-0.211689
1.392,0,-0.000906593,0.733877,-0.211689
1.394,0,-0.000705128,0.655424,-0.211689
1.396,0,-0.000503663,0.591999,-0.211689
1.398,0,0.000100733,0.539973,-0.211689
1.4,0,0.000503663,0.496351,-0.211689
1.402,0,0.000503663,0.459235,-0.211689
1.404,0,0.00201465,0.427214,-0.211689
1.406,0,0.000805861,0.399364,-0.211689
1.408,0,0.00191392,0.374997,-0.211689
1.41,0,0.00231685,0.353409,-0.211689
1.412,0,0.00201465,0.334166,-0.211689
1.414,0,0.00231685,0.316864,-0.214757
1.416,0,0.00282051,0.301311,-0.214757
1.418,0,0.00282051,0.287262,-0.214757
1.42,0,0.00302198,0.274359,-0.214757
1.422,0,0.00302198,0.262642,-0.214757
1.424,0,0.00332418,0.90747,-0.217825
1.426,0,0.00352564,0.90747,-0.217825
1.428,0,0.00382784,0.90747,-0.217825
1.43,0,0.00423077,0.90747,-0.220893
1.432,0,0.00372711,0.90747,-0.220893
1.434,0,0.00362637,0.90747,-0.220893
1.436,0,0.00372711,-0.902814,-0.223961
1.438,0,0.00413004,-0.787184,-0.223961
1.44,0,0.0049359,-0.697743,-0.223961
1.442,0,0.00423077,-0.626507,-0.227029
1.444,0,0.00443223,-0.568474,-0.227029
1.446,0,0.00372711,-0.23528,-0.230097
1.448,0,0.0046337,-0.23528,-0.230097
1.45,0,0.00503663,-0.23528,-0.230097
1.452,0,0.00473443,-0.23528,-0.233165
1.454,0,0.0043315,-0.23528,-0.233165
1.456,0,0.00443223,-0.23528,-0.236233
1.458,0,0.00443223,-0.23528,-0.236233
1.46,0,0.00473443,-0.23528,-0.239301
1.462,0,0.00503663,-0.23528,-0.239301
1.464,0,0.00533883,-0.640061,-0.242369
1.466,0,0.00584249,-0.640061,-0.242369
1.468,0,0.00554029,-0.640061,-0.245437
1.47,0,0.00604396,-0.640061,-0.245437
1.472,0,0.00594322,-0.640061,-0.248505
1.474,0,0.00584249,-0.640061,-0.251573
1.476,0,0.00624542,-0.640061,-0.251573
1.478,0,0.00684982,-0.784016,-0.254641
1.48,0,0.00654762,-0.784016,-0.254641
1.482,0,0.00705128,-0.784016,-0.257709
1.484,0,0.00705128,-0.784016,-0.260777
1.486,0,0.00705128,-0.784016,-0.260777
1.488,0,0.00725275,-0.784016,-0.263845
1.49,0,0.00735348,-0.952835,-0.266913
1.492,0,0.00755495,-0.952835,-0.269981
1.494,0,0.00765568,-0.952835,-0.269981
1.496,0,0.00876374,-0.952835,-0.273049
1.498,0,0.00936813,-0.952835,-0.276117
1.5,0,0.008663,-1.14803,-0.279185
1.502,0,0.00997253,-1.14803,-0.282252
1.504,0,0.0100733,-1.14803,-0.28532
1.506,0,0.00997253,-1.14803,-0.288388
1.508,0,0.0105769,-1.37021,-0.291456
1.51,0,0.0105769,-1.37021,-0.294524
1.512,0,0.0109799,-1.37021,-0.297592
1.514,0,0.0119872,-1.61516,-0.303728
1.516,0,0.013196,-1.61516,-0.306796
1.518,0,0.012793,-1.61516,-0.309864
1.52,0,0.0126923,-1.61516,-0.312932
1.522,0,0.0141026,-1.87566,-0.319068
1.524,0,0.0142033,-1.87566,-0.322136
1.526,0,0.0150092,-2.1462,-0.328272
1.528,0,0.0162179,-2.1462,-0.33134
1.53,0,0.0164194,-2.1462,-0.337476
1.532,0,0.0168223,-2.43026,-0.343612
1.534,0,0.0178297,-2.43026,-0.349748
1.536,0,0.0190385,-2.70895,-0.355884
1.538,0,0.0196429,-2.70895,-0.362019
1.54,0,0.0210531,-2.99218,-0.368155
1.542,0,0.0217582,-2.99218,-0.374291
1.544,0,0.0227656,-3.28156,-0.383495
1.546,0,0.02337,-3.55583,-0.389631
1.548,0,0.0250824,-3.55583,-0.398835
1.55,0,0.0262912,-3.84299,-0.404971
1.552,0,0.0281044,-4.1383,-0.414175
1.554,0,0.0276007,-4.1383,-0.423379
1.556,0,0.0298168,-4.42317,-0.432583
1.558,0,0.0315293,-4.70619,-0.444854
1.56,0,0.0324359,-4.98352,-0.454058
1.562,0,0.0336447,-5.25514,-0.46633
1.564,0,0.0352564,-5.52496,-0.478602
1.566,0,0.0360623,-5.7989,-0.487806
1.568,0,0.0385806,-6.04119,-0.503146
1.57,0,0.0396886,-6.28676,-0.515418
1.572,0,0.0408974,-6.54426,-0.527689
1.574,0,0.0423077,-6.76927,-0.543029
1.576,0,0.0440201,-7.00492,-0.555301
1.578,0,0.0488553,-7.22913,-0.570641
1.58,0,0.046337,-7.59965,-0.585981
1.582,0,0.0472436,-7.77341,-0.60132
1.584,0,0.0484524,-7.91675,-0.619728
1.586,0,0.0494597,-8.18548,-0.635068
1.588,0,0.049359,-8.26124,-0.650408
1.59,0,0.0505678,-8.35593,-0.668816
1.592,0,0.05087,-8.42758,-0.684155
1.594,0,0.0494597,-8.43603,-0.702563
1.596,0,0.0498626,-8.4312,-0.717903
1.598,0,0.0494597,-8.31269,-0.736311
1.6,0,0.0492582,-8.23921,-0.751651
1.602,0,0.0470421,-8.11168,-0.76699
1.604,0,0.0457326,-7.83018,-0.78233
1.606,0,0.0440201,-7.65535,-0.79767
1.608,0,0.0426099,-7.47252,-0.81301
1.61,0,0.0413004,-7.25835,-0.825282
1.612,0,0.0382784,-7.01777,-0.840621
1.614,0,0.0379762,-6.77992,-0.852893
1.616,0,0.0356593,-6.51031,-0.865165
1.618,0,0.0347527,-6.20609,-0.877437
1.62,0,0.0324359,-5.93799,-0.886641
1.622,0,0.0309249,-5.62983,-0.898913
1.624,0,0.0294139,-5.26839,-0.908117
1.626,0,0.0277015,-4.97642,-0.917321
1.628,0,0.0266941,-4.97642,-0.926524
1.63,0,0.024881,-4.61181,-0.935728
1.632,0,0.0235714,-4.21836,-0.941864
1.634,0,0.021859,-4.21836,-0.951068
1.636,0,0.0206502,-3.86841,-0.957204
1.638,0,0.0192399,-3.7048,-0.96334
1.64,0,0.0174267,-3.46376,-0.969476
1.642,0,0.0171245,-3.45266,-0.975612
1.644,0,0.0153114,-3.03235,-0.97868
1.646,0,0.0144048,-3.03235,-0.984816
1.648,0,0.013196,-2.58932,-0.990952
1.65,0,0.0120879,-2.58932,-0.99402
1.652,0,0.0119872,-2.58932,-0.997088
1.654,0,0.0112821,-2.03788,-1.00016
1.656,0,0.00936813,-2.10039,-1.00322
1.658,0,0.00886447,-2.10039,-1.00629
1.66,0,0.00795788,-2.10039,-1.00936
1.662,0,0.00775641,-1.63825,-1.01243
1.664,0,0.00654762,-1.60873,-1.0155
1.666,0,0.00654762,-1.60873,-1.0155
1.668,0,0.00584249,-1.60873,-1.01856
1.67,0,0.00513736,-1.60873,-1.01856
1.672,0,0.0043315,-1.49012,-1.02163
1.674,0,0.00392857,-1.19898,-1.02163
1.676,0,0.00312271,-1.00301,-1.02163
1.678,0,0.00302198,-0.862075,-1.0247
1.68,0,0.00181319,-0.756033,-1.0247
1.682,0,0.00241758,-0.673045,-1.0247
1.684,0,0.00191392,-0.606528,-1.0247
1.686,0,0.000100733,-0.55194,-1.0247
1.688,0,0.000805861,-0.506449,-1.0247
1.69,0,0,-0.467817,-1.0247
1.692,0,-0.000201465,-0.434641,-1.0247
1.694,0,-0.00100733,-0.40597,-1.0247
1.696,0,-0.00120879,0.380729,-1.02163
1.698,0,-0.00130952,0.358447,-1.02163
1.7,0,-0.00201465,0.338719,-1.02163
1.702,0,-0.00191392,0.320929,-1.02163
1.704,0,-0.00271978,0.957617,-1.01856
1.706,0,-0.00352564,0.957617,-1.01856
1.708,0,-0.00342491,0.957617,-1.0155
1.71,0,-0.00423077,0.957617,-1.0155
1.712,0,-0.00413004,0.957617,-1.0155
1.714,0,-0.0046337,0.957617,-1.01243
1.716,0,-0.0052381,0.891327,-1.00936
1.718,0,-0.00533883,0.778301,-1.00936
1.72,0,-0.00483516,0.301403,-1.00629
1.722,0,-0.00624542,0.301403,-1.00629
1.724,0,-0.00664835,0.301403,-1.00322
1.726,0,-0.00584249,0.301403,-1.00016
1.728,0,-0.00684982,0.301403,-1.00016
1.73,0,-0.00755495,0.301403,-0.997088
1.732,0,-0.00765568,0.916058,-0.99402
1.734,0,-0.00785714,0.916058,-0.990952
1.736,0,-0.00805861,0.916058,-0.990952
1.738,0,-0.00886447,0.916058,-0.987884
1.74,0,-0.00856227,0.916058,-0.984816
1.742,0,-0.0089652,1.18176,-0.981748
1.744,0,-0.0089652,1.18176,-0.97868
1.746,0,-0.00946886,1.18176,-0.975612
1.748,0,-0.0092674,1.18176,-0.972544
1.75,0,-0.0103755,1.39098,-0.969476
1.752,0,-0.00997253,1.39098,-0.966408
1.754,0,-0.0106777,1.39098,-0.96334
1.756,0,-0.0105769,1.39098,-0.960272
1.758,0,-0.0113828,1.58959,-0.954136
1.76,0,-0.0117857,1.58959,-0.951068
1.762,0,-0.0118864,1.58959,-0.948
1.764,0,-0.0123901,1.78099,-0.944932
1.766,0,-0.0121886,1.78099,-0.938796
1.768,0,-0.0128938,1.78099,-0.935728
1.77,0,-0.0133974,1.97016,-0.93266
1.772,0,-0.0146062,1.97016,-0.926524
1.774,0,-0.0141026,2.17592,-0.920388
1.776,0,-0.0150092,2.17592,-0.917321
1.778,0,-0.0146062,2.17592,-0.911185
1.78,0,-0.015815,2.37767,-0.908117
1.782,0,-0.0164194,2.37767,-0.901981
1.784,0,-0.0171245,2.56253,-0.895845
1.786,0,-0.0172253,2.56253,-0.889709
1.788,0,-0.0176282,2.7876,-0.883573
1.79,0,-0.018837,2.7876,-0.877437
1.792,0,-0.0198443,3.00278,-0.871301
1.794,0,-0.0197436,3.00278,-0.865165
1.796,0,-0.0200458,3.18823,-0.859029
1.798,0,-0.0212546,3.18823,-0.852893
1.8,0,-0.0232692,3.42758,-0.843689
1.802,0,-0.0228663,3.42758,-0.837554
1.804,0,-0.02337,3.64306,-0.82835
1.806,0,-0.024478,3.85254,-0.822214
1.808,0,-0.0252839,3.85254,-0.81301
1.81,0,-0.0261905,4.0863,-0.803806
1.812,0,-0.0269963,4.30826,-0.794602
1.814,0,-0.0282051,4.53226,-0.785398
1.816,0,-0.0293132,4.53226,-0.776194
1.818,0,-0.0304212,4.75904,-0.76699
1.82,0,-0.0324359,4.98537,-0.754719
1.822,0,-0.0329396,5.20465,-0.745515
1.824,0,-0.0337454,5.42399,-0.733243
1.826,0,-0.0353571,5.6392,-0.720971
1.828,0,-0.0367674,5.85966,-0.708699
1.83,0,-0.0374725,6.08157,-0.696427
1.832,0,-0.0403938,6.29478,-0.684155
1.834,0,-0.0413004,6.52228,-0.671884
1.836,0,-0.0423077,6.74535,-0.656544
1.838,0,-0.0435165,6.9478,-0.641204
1.84,0,-0.0446245,7.33158,-0.625864
1.842,0,-0.0464377,7.50616,-0.613592
1.844,0,-0.0465385,7.66199,-0.598253
1.846,0,-0.0480495,7.85091,-0.579845
1.848,0,-0.0496612,8.14901,-0.564505
1.85,0,-0.050467,8.317,-0.546097
1.852,0,-0.05087,8.43555,-0.530757
1.854,0,-0.051978,8.65832,-0.51235
1.856,0,-0.0526832,8.72872,-0.493942
1.858,0,-0.0533883,8.88049,-0.478602
1.86,0,-0.0531868,8.91112,-0.460194
1.862,0,-0.0533883,8.9753,-0.441786
1.864,0,-0.0532875,8.97867,-0.423379
1.866,0,-0.0530861,8.92624,-0.404971
1.868,0,-0.0515751,8.88236,-0.389631
1.87,0,-0.051978,8.83379,-0.371223
1.872,0,-0.0505678,8.64866,-0.352816
1.874,0,-0.0495604,8.55305,-0.337476
1.876,0,-0.0481502,8.29062,-0.319068
1.878,0,-0.0472436,8.1391,-0.303728
1.88,0,-0.0458333,8.00461,-0.288388
1.882,0,-0.0445238,7.81764,-0.273049
1.884,0,-0.0428114,7.4587,-0.257709
1.886,0,-0.0410989,7.25334,-0.245437
1.888,0,-0.0399908,7.04283,-0.230097
1.89,0,-0.0396886,6.83288,-0.217825
1.892,0,-0.0387821,6.6064,-0.205553
1.894,0,-0.0366667,6.39274,-0.193282
1.896,0,-0.0357601,6.15906,-0.18101
1.898,0,-0.0343498,5.92457,-0.168738
1.9,0,-0.0318315,5.68178,-0.156466
1.902,0,-0.0313278,5.41896,-0.147262
1.904,0,-0.0307234,5.28067,-0.138058
1.906,0,-0.0285073,5.15765,-0.128854
1.908,0,-0.0272985,4.92625,-0.119651
1.91,0,-0.0263919,4.66167,-0.110447
1.912,0,-0.0249817,4.66167,-0.101243
1.914,0,-0.0234707,4.39514,-0.0920388
1.916,0,-0.0227656,4.10744,-0.0859029
1.918,0,-0.0222619,4.10744,-0.076699
1.92,0,-0.0213553,3.8684,-0.0705631
1.922,0,-0.0199451,3.62154,-0.0644272
1.924,0,-0.0194414,3.58704,-0.0582913
1.926,0,-0.0185348,3.33037,-0.0490874
1.928,0,-0.0180311,3.33037,-0.0460194
1.93,0,-0.0178297,3.06068,-0.0398835
1.932,0,-0.0165201,3.0681,-0.0337476
1.934,0,-0.0148077,3.0681,-0.0276117
1.936,0,-0.0152106,2.80148,-0.0245437
1.938,0,-0.014707,2.80148,-0.0184078
1.94,0,-0.0132967,2.54,-0.0122718
1.942,0,-0.0140018,2.54,-0.00920388
1.944,0,-0.0134982,2.54,-0.00613592
1.946,0,-0.012793,2.26475,0
1.948,0,-0.0118864,2.26475,0.00306796
1.95,0,-0.0107784,2.26475,0.00613592
1.952,0,-0.0106777,1.90079,0.00920388
1.954,0,-0.00997253,1.99709,0.0122718
1.956,0,-0.00987179,1.99709,0.0184078
1.958,0,-0.00946886,1.99709,0.0214757
1.96,0,-0.00886447,1.74218,0.0245437
1.962,0,-0.00856227,1.74218,0.0245437
1.964,0,-0.008663,1.74218,0.0276117
1.966,0,-0.00805861,1.74218,0.0306796
1.968,0,-0.00775641,1.48778,0.0337476
1.97,0,-0.00725275,1.46307,0.0368155
1.972,0,-0.00614469,1.46307,0.0398835
1.974,0,-0.00634615,1.46307,0.0398835
1.976,0,-0.00644689,1.46307,0.0429515
1.978,0,-0.00584249,1.36025,0.0460194
1.98,0,-0.00594322,1.11288,0.0460194
1.982,0,-0.00543956,1.16998,0.0490874
1.984,0,-0.00382784,1.16998,0.0490874
1.986,0,-0.0049359,1.16998,0.0521553
1.988,0,-0.00332418,1.16998,0.0521553
1.99,0,-0.00382784,1.16998,0.0552233
1.992,0,-0.00292125,1.10756,0.0552233
1.994,0,-0.00302198,0.938341,0.0552233
1.996,0,-0.00221612,0.813515,0.0582913
1.998,0,-0.00201465,0.718231,0.0582913
2,0,-0.00221612,0.64315,0.0582913
2.002,0,-0.00181319,0.837298,0.0613592
2.004,0,-0.00151099,0.837298,0.0613592
2.006,0,-0.000604396,0.837298,0.0613592
2.008,0,-0.00110806,0.837298,0.0613592
2.01,0,0.000100733,0.837298,0.0613592
2.012,0,-0.000100733,0.837298,0.0613592
2.014,0,0.000503663,0.837298,0.0613592
2.016,0,0,0.788502,0.0644272
2.018,0,0.00040293,0.698834,0.0644272
2.02,0,0.00100733,0.627279,0.0644272
2.022,0,0.000906593,-0.569239,0.0613592
2.024,0,0.00181319,-0.520865,0.0613592
2.026,0,0.00181319,-0.48008,0.0613592
2.028,0,0.00271978,-0.445236,0.0613592
2.03,0,0.00342491,-0.415089,0.0613592
2.032,0,0.00342491,-0.38887,0.0613592
2.034,0,0.00312271,-0.365725,0.0582913
2.036,0,0.0043315,-0.345091,0.0582913
2.038,0,0.00423077,-0.326732,0.0552233
2.04,0,0.0046337,-0.310182,0.0552233
2.042,0,0.00513736,-0.28384,0.0521553
2.044,0,0.00584249,-0.28384,0.0521553
2.046,0,0.00564103,-0.28384,0.0490874
2.048,0,0.00695055,-0.28384,0.0490874
2.05,0,0.00765568,-0.28384,0.0460194
2.052,0,0.00836081,-0.28384,0.0429515
2.054,0,0.00856227,-0.769446,0.0398835
2.056,0,0.00906593,-0.769446,0.0368155
2.058,0,0.00987179,-0.769446,0.0337476
2.06,0,0.0100733,-0.769446,0.0306796
2.062,0,0.010174,-1.31374,0.0276117
2.064,0,0.0118864,-1.31374,0.0245437
2.066,0,0.0119872,-1.31374,0.0214757
2.068,0,0.0122894,-1.74319,0.0153398
2.07,0,0.0136996,-1.74319,0.0122718
2.072,0,0.014707,-1.74319,0.00920388
2.074,0,0.0165201,-2.118,0.00306796
2.076,0,0.0176282,-2.118,-0.00306796
2.078,0,0.0186355,-2.48601,-0.00920388
2.08,0,0.0181319,-2.48601,-0.0122718
2.082,0,0.0195421,-2.84675,-0.0214757
2.084,0,0.0202473,-2.84675,-0.0276117
2.086,0,0.0212546,-3.16015,-0.0337476
2.088,0,0.0216575,-3.16015,-0.0398835
2.09,0,0.0228663,-3.46458,-0.0490874
2.092,0,0.0239744,-3.46458,-0.0552233
2.094,0,0.025989,-3.76477,-0.0644272
2.096,0,0.0260897,-4.03661,-0.0736311
2.098,0,0.0272985,-4.30411,-0.082835
2.1,0,0.0288095,-4.30411,-0.0920388
2.102,0,0.0294139,-4.55063,-0.101243
2.104,0,0.0302198,-4.76852,-0.110447
2.106,0,0.0313278,-4.98349,-0.119651
2.108,0,0.0326374,-5.18179,-0.131922
2.11,0,0.0332418,-5.18179,-0.141126
2.112,0,0.0338462,-5.33839,-0.153398
2.114,0,0.0349542,-5.49332,-0.16567
2.116,0,0.0353571,-5.63349,-0.174874
2.118,0,0.0354579,-5.71138,-0.187146
2.12,0,0.0353571,-5.79312,-0.199418
2.122,0,0.0353571,-5.8471,-0.211689
2.124,0,0.0347527,-5.86717,-0.220893
2.126,0,0.0348535,-5.85951,-0.233165
2.128,0,0.0347527,-5.82643,-0.245437
2.13,0,0.0334432,-5.76162,-0.257709
2.132,0,0.0334432,-5.68602,-0.266913
2.134,0,0.0326374,-5.56434,-0.279185
2.136,0,0.0315293,-5.42119,-0.291456
2.138,0,0.0304212,-5.42119,-0.30066
2.14,0,0.0296154,-5.25896,-0.309864
2.142,0,0.0287088,-5.06169,-0.319068
2.144,0,0.0276007,-4.84221,-0.328272
2.146,0,0.0263919,-4.75441,-0.337476
2.148,0,0.0252839,-4.61333,-0.34668
2.15,0,0.0246795,-4.34487,-0.355884
2.152,0,0.022967,-4.19784,-0.362019
2.154,0,0.0219597,-4.0569,-0.371223
2.156,0,0.0205495,-3.75563,-0.377359
2.158,0,0.0199451,-3.75563,-0.383495
2.16,0,0.0190385,-3.41165,-0.389631
2.162,0,0.0177289,-3.41165,-0.395767
2.164,0,0.0164194,-3.05405,-0.401903
2.166,0,0.0156136,-3.05405,-0.404971
2.168,0,0.0145055,-2.82323,-0.411107
2.17,0,0.0130952,-2.6727,-0.414175
2.172,0,0.013196,-2.6727,-0.420311
2.174,0,0.0117857,-2.27514,-0.423379
2.176,0,0.0100733,-2.24395,-0.426447
2.178,0,0.0100733,-2.24395,-0.429515
2.18,0,0.0089652,-2.24395,-0.432583
2.182,0,0.00846154,-1.6777,-0.435651
2.184,0,0.00775641,-1.76459,-0.438719
2.186,0,0.00755495,-1.76459,-0.441786
2.188,0,0.00624542,-1.76459,-0.441786
2.19,0,0.00513736,-1.70231,-0.444854
2.192,0,0.00473443,-1.33268,-0.444854
2.194,0,0.0046337,-1.095,-0.447922
2.196,0,0.00382784,-0.92917,-0.447922
2.198,0,0.00352564,-1.19281,-0.45099
2.2,0,0.00292125,-1.19281,-0.45099
2.202,0,0.00261905,-1.19281,-0.45099
2.204,0,0.00221612,-1.19281,-0.45099
2.206,0,0.000604396,-1.19281,-0.45099
2.208,0,0.00141026,-1.19018,-0.45099
2.21,0,0.000705128,-0.996786,-0.45099
2.212,0,0.000302198,-0.857275,-0.45099
2.214,0,-0.000201465,-0.752368,-0.45099
2.216,0,-0.00130952,-0.670222,-0.45099
2.218,0,-0.00151099,-0.604079,-0.45099
2.22,0,-0.00151099,-0.550004,-0.45099
2.222,0,-0.00201465,0.504759,-0.447922
2.224,0,-0.00241758,0.466356,-0.447922
2.226,0,-0.00271978,0.433353,-0.444854
2.228,0,-0.00322344,0.404835,-0.444854
2.23,0,-0.00362637,0.379748,-0.444854
2.232,0,-0.00352564,0.391388,-0.441786
2.234,0,-0.0049359,0.391388,-0.441786
2.236,0,-0.0052381,0.391388,-0.438719
2.238,0,-0.0052381,0.391388,-0.438719
2.24,0,-0.00584249,0.391388,-0.435651
2.242,0,-0.00644689,0.391388,-0.432583
2.244,0,-0.00695055,0.391388,-0.432583
2.246,0,-0.00745421,0.676801,-0.429515
2.248,0,-0.00725275,0.676801,-0.426447
2.25,0,-0.00826007,0.676801,-0.423379
2.252,0,-0.00745421,0.676801,-0.423379
2.254,0,-0.00765568,0.676801,-0.420311
2.256,0,-0.00886447,1.06166,-0.417243
2.258,0,-0.008663,1.06166,-0.414175
2.26,0,-0.00906593,1.06166,-0.411107
2.262,0,-0.00967033,1.06166,-0.408039
2.264,0,-0.00977106,1.31532,-0.404971
2.266,0,-0.0100733,1.31532,-0.401903
2.268,0,-0.00977106,1.31532,-0.398835
2.27,0,-0.010174,1.31532,-0.395767
2.272,0,-0.0113828,1.5324,-0.392699
2.274,0,-0.0114835,1.5324,-0.389631
2.276,0,-0.0113828,1.5324,-0.383495
2.278,0,-0.0123901,1.73281,-0.380427
2.28,0,-0.0122894,1.73281,-0.377359
2.282,0,-0.0128938,1.73281,-0.374291
2.284,0,-0.0128938,1.92074,-0.368155
2.286,0,-0.0134982,1.92074,-0.365087
2.288,0,-0.0139011,1.92074,-0.358952
2.29,0,-0.0136996,2.10314,-0.355884
2.292,0,-0.014304,2.10314,-0.349748
2.294,0,-0.0154121,2.10314,-0.34668
2.296,0,-0.0155128,2.2924,-0.340544
2.298,0,-0.0151099,2.2924,-0.334408
2.3,0,-0.0162179,2.48516,-0.33134
2.302,0,-0.0166209,2.48516,-0.325204
2.304,0,-0.0171245,2.67038,-0.319068
2.306,0,-0.0175275,2.67038,-0.312932
2.308,0,-0.0184341,2.85865,-0.306796
2.31,0,-0.0186355,2.85865,-0.30066
2.312,0,-0.0193407,3.05667,-0.294524
2.314,0,-0.0200458,3.05667,-0.288388
2.316,0,-0.0223626,3.24182,-0.282252
2.318,0,-0.0212546,3.24182,-0.273049
2.32,0,-0.0225641,3.43485,-0.266913
2.322,0,-0.0228663,3.43485,-0.260777
2.324,0,-0.0235714,3.63199,-0.251573
2.326,0,-0.0242766,3.82051,-0.242369
2.328,0,-0.0249817,3.82051,-0.236233
2.33,0,-0.025989,4.01422,-0.227029
2.332,0,-0.0267949,4.21188,-0.217825
2.334,0,-0.0275,4.40153,-0.208621
2.336,0,-0.0291117,4.40153,-0.199418
2.338,0,-0.0299176,4.60213,-0.190214
2.34,0,-0.0304212,4.79184,-0.18101
2.342,0,-0.0315293,4.98718,-0.168738
2.344,0,-0.0328388,5.17918,-0.159534
2.346,0,-0.0341484,5.35369,-0.147262
2.348,0,-0.0341484,5.35369,-0.138058
2.35,0,-0.0354579,5.52116,-0.125786
2.352,0,-0.0357601,5.70935,-0.113515
2.354,0,-0.0366667,5.86316,-0.101243
2.356,0,-0.0379762,6.02266,-0.0889709
2.358,0,-0.0387821,6.19634,-0.076699
2.36,0,-0.0389835,6.33449,-0.0644272
2.362,0,-0.0400916,6.59639,-0.0490874
2.364,0,-0.0408974,6.71296,-0.0368155
2.366,0,-0.0413004,6.81769,-0.0214757
2.368,0,-0.0435165,6.94158,-0.00920388
2.37,0,-0.042207,6.99289,0.00613592
2.372,0,-0.0421062,7.07107,0.0214757
2.374,0,-0.0426099,7.1704,0.0337476
2.376,0,-0.0436172,7.20032,0.0490874
2.378,0,-0.0431136,7.24608,0.0644272
2.38,0,-0.0435165,7.26551,0.076699
2.382,0,-0.0425092,7.22724,0.0920388
2.384,0,-0.0427106,7.18983,0.107379
2.386,0,-0.042207,7.17331,0.119651
