"Time","data"
1.184,-2,-0.209423,-5.69206
1.186,-2,-0.208114,-5.65697
1.188,-2,-0.208617,-5.7201
1.19,-2,-0.208919,-5.7201
1.192,-2,-0.207408,-5.72007
1.194,-2,-0.208718,-5.69489
1.196,-2,-0.208819,-5.7395
1.198,-2,-0.209121,-5.73488
1.2,-2,-0.208114,-5.73268
1.202,-2,-0.207811,-5.75187
1.204,-2,-0.208919,-5.76451
1.206,-2,-0.207308,-5.76429
1.208,-2,-0.208617,-5.78933
1.21,-2,-0.207811,-5.79081
1.212,-2,-0.207711,-5.79354
1.214,-2,-0.208214,-5.81183
1.216,-2,-0.20902,-5.82601
1.218,-2,-0.207207,-5.81838
1.22,-2,-0.208416,-5.84517
1.222,-2,-0.206703,-5.84923
1.224,-2,-0.207005,-5.85807
1.226,-2,-0.223425,-5.85807
1.228,-2,-0.225037,-5.86842
1.23,-2,-0.207811,-5.89041
1.232,-2,-0.208114,-5.89689
1.234,-2,-0.208214,-5.91795
1.236,-2,-0.206804,-5.9241
1.238,-2,-0.207912,-5.94918
1.24,-2,-0.206603,-5.96517
1.242,-2,-0.206905,-5.96823
1.244,-2,-0.207509,-5.98598
1.246,-2,-0.207005,-6.00874
1.248,-2,-0.207308,-6.01434
1.25,-2,-0.207106,-6.03159
1.252,-2,-0.205998,-6.04976
1.254,-2,-0.207308,-6.05473
1.256,-2,-0.206099,-6.08802
1.258,-2,-0.205998,-6.09323
1.26,-2,-0.205696,-6.09651
1.262,-2,-0.2063,-6.12712
1.264,-2,-0.204991,-6.14151
1.266,-2,-0.2062,-6.1498
1.268,-2,-0.205998,-6.17042
1.27,-2,-0.218993,-6.18744
1.272,-2,-0.223022,-6.20779
1.274,-2,-0.205293,-6.22778
1.276,-2,-0.205092,-6.23376
1.278,-2,-0.20489,-6.24968
1.28,-2,-0.205293,-6.28958
1.282,-2,-0.2062,-6.27426
1.284,-2,-0.205797,-6.29976
1.286,-2,-0.205595,-6.33318
1.288,-2,-0.205192,-6.33399
1.29,-2,-0.204789,-6.36062
1.292,-2,-0.204588,-6.37503
1.294,-2,-0.203883,-6.40907
1.296,-2,-0.204588,-6.42916
1.298,-2,-0.204789,-6.46265
1.3,-2,-0.204386,-6.45759
1.302,-2,-0.204789,-6.49366
1.304,-2,-0.204487,-6.51093
1.306,-2,-0.203782,-6.52618
1.308,-2,-0.20348,-6.5511
1.31,-2,-0.202674,-6.56015
1.312,-2,-0.20348,-6.5816
1.314,-2,-0.203077,-6.61307
1.316,-2,-0.22,-6.62319
1.318,-2,-0.220907,-6.65451
1.32,-2,-0.203077,-6.67054
1.322,-2,-0.203782,-6.68462
1.324,-2,-0.20217,-6.74288
1.326,-2,-0.20217,-6.749
1.328,-2,-0.203077,-6.7599
1.33,-2,-0.202573,-6.802
1.332,-2,-0.203077,-6.82781
1.334,-2,-0.202372,-6.80116
1.336,-2,-0.202271,-6.85951
1.338,-2,-0.201969,-6.89726
1.34,-2,-0.202976,-6.90426
1.342,-2,-0.200962,-6.93776
1.344,-2,-0.200659,-6.943
1.346,-2,-0.200962,-6.97104
1.348,-2,-0.200861,-6.98372
1.35,-2,-0.200861,-7.00803
1.352,-2,-0.200861,-7.03157
1.354,-2,-0.200559,-7.05639
1.356,-2,-0.200659,-7.07957
1.358,-2,-0.20076,-7.09857
1.36,-2,-0.209625,-7.12185
1.362,-2,-0.201264,-7.1245
1.364,-2,-0.199853,-7.15009
1.366,-2,-0.199853,-7.17256
1.368,-2,-0.201163,-7.18948
1.37,-2,-0.200458,-7.20907
1.372,-2,-0.200357,-7.22511
1.374,-2,-0.200156,-7.2325
1.376,-2,-0.199954,-7.24614
1.378,-2,-0.19935,-7.27083
1.38,-2,-0.19935,-7.28432
1.382,-2,-0.198846,-7.31719
1.384,-2,-0.199954,-7.30081
1.386,-2,-0.199753,-7.31289
1.388,-2,-0.199652,-7.33767
1.39,-2,-0.199853,-7.34407
1.392,-2,-0.199753,-7.36323
1.394,-2,-0.198645,-7.37984
1.396,-2,-0.199048,-7.37257
1.398,-2,-0.215467,-7.38576
1.4,-2,-0.199451,-7.42523
1.402,-2,-0.198342,-7.41433
1.404,-2,-0.199048,-7.41813
1.406,-2,-0.198846,-7.42579
1.408,-2,-0.199853,-7.43454
1.41,-2,-0.198242,-7.42998
1.412,-2,-0.198947,-7.45197
1.414,-2,-0.198846,-7.45688
1.416,-2,-0.198846,-7.43742
1.418,-2,-0.254048,6.48665
1.42,-2,-0.251932,3.15499
1.422,-2,-0.258883,3.71946
1.424,-2,-0.252839,3.43646
1.426,-2,-0.253947,3.53138
1.428,-2,-0.255156,3.52804
1.43,-2,-0.252537,2.38499
1.432,-2,-0.256163,2.38499
1.434,-2,-0.255962,2.38499
1.436,-2,-0.255458,2.20275
1.438,-2,-0.254753,2.20275
1.44,-2,-0.251227,2.20275
1.442,-2,-0.250522,1.88354
1.444,-2,-0.247903,2.0809
1.446,-2,-0.246996,2.0809
1.448,-2,-0.246291,2.0809
1.45,-2,-0.245989,1.78669
1.452,-2,-0.244277,1.38436
1.454,-2,-0.243471,1.12977
1.456,-2,-0.24206,0.953879
1.458,-2,-0.240549,0.799315
1.46,-2,-0.241456,0.799315
1.462,-2,-0.239139,0.799315
1.464,-2,-0.238031,0.799315
1.466,-2,-0.236923,0.799315
1.468,-2,-0.236621,0.799315
1.47,-2,-0.236722,0.799315
1.472,-2,-0.235916,0.799315
1.474,-2,-0.23511,-0.937399
1.476,-2,-0.233599,-0.937399
1.478,-2,-0.233095,-0.937399
1.48,-2,-0.23239,-0.937399
1.482,-2,-0.231786,-1.23382
1.484,-2,-0.231081,-1.23382
1.486,-2,-0.230879,-1.23382
1.488,-2,-0.230174,-1.74568
1.49,-2,-0.229066,-1.74568
1.492,-2,-0.228663,-1.74568
1.494,-2,-0.228562,-2.10334
1.496,-2,-0.228663,-2.10334
1.498,-2,-0.237225,-2.10334
1.5,-2,-0.243168,-1.61895
1.502,-2,-0.237628,-1.28134
