"Time","angle"
31.6,1.23047
31.604,1.23047
31.608,1.23047
31.612,1.23047
31.616,1.23047
31.62,1.23047
31.624,1.23047
31.628,1.23047
31.632,1.05469
31.636,1.05469
31.64,1.05469
31.644,1.05469
31.648,0.878906
31.652,0.878906
31.656,0.878906
31.66,0.878906
31.664,0.703125
31.668,0.703125
31.672,0.703125
31.676,0.527344
31.68,0.527344
31.684,0.527344
31.688,0.527344
31.692,0.351562
31.696,0.351562
31.7,0.351562
31.704,0.175781
31.708,0.175781
31.712,0.175781
31.716,0
31.72,0
31.724,0
31.728,-0.175781
31.732,-0.175781
31.736,-0.175781
31.74,-0.351562
31.744,-0.351562
31.748,-0.527344
31.752,-0.527344
31.756,-0.527344
31.76,-0.703125
31.764,-0.703125
31.768,-0.703125
31.772,-0.703125
31.776,-0.878906
31.78,-0.878906
31.784,-0.878906
31.788,-1.05469
31.792,-1.05469
31.796,-1.05469
31.8,-1.05469
31.804,-1.23047
31.808,-1.23047
31.812,-1.23047
31.816,-1.23047
31.82,-1.40625
31.824,-1.40625
31.828,-1.40625
31.832,-1.40625
31.836,-1.40625
31.84,-1.40625
31.844,-1.40625
31.848,-1.58203
31.852,-1.58203
31.856,-1.58203
31.86,-1.58203
31.864,-1.58203
31.868,-1.58203
31.872,-1.58203
31.876,-1.58203
31.88,-1.58203
31.884,-1.58203
31.888,-1.58203
31.892,-1.58203
31.896,-1.58203
31.9,-1.58203
31.904,-1.58203
31.908,-1.40625
31.912,-1.40625
31.916,-1.40625
31.92,-1.40625
31.924,-1.40625
31.928,-1.40625
31.932,-1.23047
31.936,-1.23047
31.94,-1.23047
31.944,-1.23047
31.948,-1.23047
31.952,-1.05469
31.956,-1.05469
31.96,-1.05469
31.964,-0.878906
31.968,-0.878906
31.972,-0.878906
31.976,-0.878906
31.98,-0.703125
31.984,-0.703125
31.988,-0.703125
31.992,-0.527344
31.996,-0.527344
32,-0.527344
32.004,-0.351562
32.008,-0.351562
32.012,-0.351562
32.016,-0.175781
32.02,-0.175781
32.024,-0.175781
32.028,0
32.032,0
32.036,0
32.04,0.175781
32.044,0.175781
32.048,0.175781
32.052,0.351562
32.056,0.351562
32.06,0.527344
32.064,0.527344
32.068,0.527344
32.072,0.527344
32.076,0.703125
32.08,0.703125
32.084,0.703125
32.088,0.878906
32.092,0.878906
32.096,0.878906
32.1,0.878906
32.104,1.05469
32.108,1.05469
32.112,1.05469
32.116,1.05469
32.12,1.05469
32.124,1.05469
32.128,1.23047
32.132,1.23047
32.136,1.23047
32.14,1.23047
32.144,1.23047
32.148,1.23047
32.152,1.23047
32.156,1.23047
32.16,1.23047
32.164,1.23047
32.168,1.23047
32.172,1.23047
32.176,1.23047
32.18,1.23047
32.184,1.23047
32.188,1.23047
32.192,1.23047
32.196,1.23047
32.2,1.23047
32.204,1.23047
32.208,1.05469
32.212,1.05469
32.216,1.05469
32.22,1.05469
32.224,1.05469
32.228,0.878906
32.232,0.878906
32.236,0.878906
32.24,0.878906
32.244,0.703125
32.248,0.703125
32.252,0.703125
32.256,0.527344
32.26,0.527344
32.264,0.527344
32.268,0.527344
32.272,0.351562
32.276,0.351562
32.28,0.351562
32.284,0.175781
32.288,0.175781
32.292,0.175781
32.296,0
32.3,0
32.304,0
32.308,-0.175781
32.312,-0.175781
32.316,-0.175781
32.32,-0.351562
32.324,-0.351562
32.328,-0.351562
32.332,-0.527344
32.336,-0.527344
32.34,-0.527344
32.344,-0.703125
32.348,-0.703125
32.352,-0.703125
32.356,-0.878906
32.36,-0.878906
32.364,-0.878906
32.368,-1.05469
32.372,-1.05469
32.376,-1.05469
32.38,-1.05469
32.384,-1.23047
32.388,-1.23047
32.392,-1.23047
32.396,-1.23047
32.4,-1.23047
32.404,-1.23047
32.408,-1.40625
32.412,-1.40625
32.416,-1.40625
32.42,-1.40625
32.424,-1.40625
32.428,-1.40625
32.432,-1.40625
32.436,-1.40625
32.44,-1.40625
32.444,-1.40625
32.448,-1.40625
32.452,-1.40625
32.456,-1.40625
32.46,-1.40625
32.464,-1.40625
32.468,-1.40625
32.472,-1.40625
32.476,-1.40625
32.48,-1.40625
32.484,-1.40625
32.488,-1.40625
32.492,-1.40625
32.496,-1.40625
32.5,-1.23047
32.504,-1.23047
32.508,-1.23047
32.512,-1.23047
32.516,-1.23047
32.52,-1.05469
32.524,-1.05469
32.528,-1.05469
32.532,-1.05469
32.536,-0.878906
32.54,-0.878906
32.544,-0.878906
32.548,-0.703125
32.552,-0.703125
32.556,-0.703125
32.56,-0.703125
32.564,-0.527344
32.568,-0.527344
32.572,-0.527344
32.576,-0.351562
32.58,-0.351562
32.584,-0.351562
32.588,-0.351562
32.592,-0.175781
32.596,-0.175781
32.6,-0.175781
32.604,0
32.608,0
32.612,0
32.616,0.175781
32.62,0.175781
32.624,0.175781
32.628,0.351562
32.632,0.351562
32.636,0.351562
32.64,0.527344
32.644,0.527344
32.648,0.527344
32.652,0.703125
32.656,0.703125
32.66,0.703125
32.664,0.878906
32.668,0.878906
32.672,0.878906
32.676,0.878906
32.68,0.878906
32.684,0.878906
32.688,1.05469
32.692,1.05469
32.696,1.05469
32.7,1.05469
32.704,1.05469
32.708,1.05469
32.712,1.05469
32.716,1.05469
32.72,1.05469
32.724,1.05469
32.728,1.05469
32.732,1.05469
32.736,1.05469
32.74,1.05469
32.744,1.23047
32.748,1.23047
32.752,1.23047
32.756,1.23047
32.76,1.05469
32.764,1.05469
32.768,1.05469
32.772,1.05469
32.776,1.05469
32.78,1.05469
32.784,1.05469
32.788,1.05469
32.792,0.878906
32.796,0.878906
32.8,0.878906
32.804,0.878906
32.808,0.878906
32.812,0.703125
32.816,0.703125
32.82,0.703125
32.824,0.527344
32.828,0.527344
32.832,0.527344
32.836,0.351562
32.84,0.351562
32.844,0.351562
32.848,0.351562
32.852,0.175781
32.856,0.175781
32.86,0.175781
32.864,0.175781
32.868,0
32.872,0
32.876,0
32.88,-0.175781
32.884,-0.175781
32.888,-0.175781
32.892,-0.175781
32.896,-0.351562
32.9,-0.351562
32.904,-0.527344
32.908,-0.527344
32.912,-0.527344
32.916,-0.527344
32.92,-0.703125
32.924,-0.703125
32.928,-0.703125
32.932,-0.878906
32.936,-0.878906
32.94,-0.878906
32.944,-1.05469
32.948,-1.05469
32.952,-1.05469
32.956,-1.05469
32.96,-1.05469
32.964,-1.23047
32.968,-1.23047
32.972,-1.23047
32.976,-1.23047
32.98,-1.23047
32.984,-1.23047
32.988,-1.23047
32.992,-1.40625
32.996,-1.40625
33,-1.40625
33.004,-1.40625
33.008,-1.40625
33.012,-1.40625
33.016,-1.40625
33.02,-1.40625
33.024,-1.40625
33.028,-1.40625
33.032,-1.40625
33.036,-1.40625
33.04,-1.40625
33.044,-1.40625
33.048,-1.40625
33.052,-1.40625
33.056,-1.40625
33.06,-1.40625
33.064,-1.23047
33.068,-1.23047
33.072,-1.23047
33.076,-1.23047
33.08,-1.23047
33.084,-1.23047
33.088,-1.05469
33.092,-1.05469
33.096,-1.05469
33.1,-1.05469
33.104,-0.878906
33.108,-0.878906
33.112,-0.878906
33.116,-0.878906
33.12,-0.703125
33.124,-0.703125
33.128,-0.703125
33.132,-0.527344
33.136,-0.527344
33.14,-0.527344
33.144,-0.527344
33.148,-0.351562
33.152,-0.351562
33.156,-0.351562
33.16,-0.175781
33.164,-0.175781
33.168,-0.175781
33.172,-0.175781
33.176,0
33.18,0
33.184,0
33.188,0.175781
33.192,0.175781
33.196,0.175781
33.2,0.351562
33.204,0.351562
33.208,0.351562
33.212,0.527344
33.216,0.527344
33.22,0.527344
33.224,0.527344
33.228,0.703125
33.232,0.703125
33.236,0.703125
33.24,0.703125
33.244,0.878906
33.248,0.878906
33.252,0.878906
33.256,0.878906
33.26,0.878906
33.264,1.05469
33.268,1.05469
33.272,1.05469
33.276,1.05469
33.28,1.05469
33.284,1.05469
33.288,1.05469
33.292,1.05469
33.296,1.05469
33.3,1.05469
33.304,1.05469
33.308,1.05469
33.312,1.05469
33.316,1.05469
33.32,1.05469
33.324,1.05469
33.328,1.05469
33.332,1.05469
33.336,1.05469
33.34,1.05469
33.344,1.05469
33.348,1.05469
33.352,0.878906
33.356,0.878906
33.36,0.878906
33.364,0.878906
33.368,0.878906
33.372,0.878906
33.376,0.703125
33.38,0.703125
33.384,0.703125
33.388,0.703125
33.392,0.527344
33.396,0.527344
33.4,0.527344
33.404,0.527344
33.408,0.351562
33.412,0.351562
33.416,0.351562
33.42,0.175781
33.424,0.175781
33.428,0.175781
33.432,0.175781
33.436,0
33.44,0
33.444,0
33.448,-0.175781
33.452,-0.175781
33.456,-0.175781
33.46,-0.175781
33.464,-0.351562
33.468,-0.351562
33.472,-0.351562
33.476,-0.527344
33.48,-0.527344
33.484,-0.527344
33.488,-0.703125
33.492,-0.703125
33.496,-0.703125
33.5,-0.703125
33.504,-0.878906
33.508,-0.878906
33.512,-0.878906
33.516,-0.878906
33.52,-1.05469
33.524,-1.05469
33.528,-1.05469
33.532,-1.05469
33.536,-1.23047
33.54,-1.23047
33.544,-1.23047
33.548,-1.23047
33.552,-1.23047
33.556,-1.23047
33.56,-1.23047
33.564,-1.23047
33.568,-1.23047
33.572,-1.23047
33.576,-1.23047
33.58,-1.23047
33.584,-1.23047
33.588,-1.23047
33.592,-1.23047
33.596,-1.23047
33.6,-1.23047
33.604,-1.23047
33.608,-1.23047
33.612,-1.23047
33.616,-1.23047
33.62,-1.23047
33.624,-1.23047
33.628,-1.23047
33.632,-1.23047
33.636,-1.23047
33.64,-1.23047
33.644,-1.05469
33.648,-1.05469
33.652,-1.05469
33.656,-1.05469
33.66,-1.05469
33.664,-0.878906
33.668,-0.878906
33.672,-0.878906
33.676,-0.878906
33.68,-0.703125
33.684,-0.703125
33.688,-0.703125
33.692,-0.703125
33.696,-0.527344
33.7,-0.527344
33.704,-0.527344
33.708,-0.527344
33.712,-0.351562
33.716,-0.351562
33.72,-0.351562
33.724,-0.175781
33.728,-0.175781
33.732,-0.175781
33.736,-0.175781
33.74,0
33.744,0
33.748,0
33.752,0.175781
33.756,0.175781
33.76,0.175781
33.764,0.351562
33.768,0.351562
33.772,0.351562
33.776,0.351562
33.78,0.527344
33.784,0.527344
33.788,0.527344
33.792,0.527344
33.796,0.703125
33.8,0.703125
33.804,0.703125
33.808,0.703125
33.812,0.703125
33.816,0.878906
33.82,0.878906
33.824,0.878906
33.828,0.878906
33.832,0.878906
33.836,0.878906
33.84,0.878906
33.844,0.878906
33.848,0.878906
33.852,0.878906
33.856,0.878906
33.86,0.878906
33.864,1.05469
33.868,1.05469
33.872,1.05469
33.876,1.05469
33.88,1.05469
33.884,1.05469
33.888,0.878906
33.892,0.878906
33.896,0.878906
33.9,0.878906
33.904,0.878906
33.908,0.878906
33.912,0.878906
33.916,0.878906
33.92,0.878906
33.924,0.878906
33.928,0.878906
33.932,0.878906
33.936,0.703125
33.94,0.703125
33.944,0.703125
33.948,0.703125
33.952,0.527344
33.956,0.527344
33.96,0.527344
33.964,0.527344
33.968,0.527344
33.972,0.351562
33.976,0.351562
33.98,0.351562
33.984,0.175781
33.988,0.175781
33.992,0.175781
33.996,0.175781
34,0
34.004,0
34.008,0
34.012,0
34.016,-0.175781
34.02,-0.175781
34.024,-0.175781
34.028,-0.175781
34.032,-0.175781
34.036,-0.351562
34.04,-0.351562
34.044,-0.351562
34.048,-0.527344
34.052,-0.527344
34.056,-0.527344
34.06,-0.527344
34.064,-0.703125
34.068,-0.703125
34.072,-0.703125
34.076,-0.703125
34.08,-0.878906
34.084,-0.878906
34.088,-0.878906
34.092,-0.878906
34.096,-1.05469
34.1,-1.05469
34.104,-1.05469
34.108,-1.05469
34.112,-1.05469
34.116,-1.05469
34.12,-1.05469
34.124,-1.05469
34.128,-1.23047
34.132,-1.23047
34.136,-1.23047
34.14,-1.23047
34.144,-1.23047
34.148,-1.23047
34.152,-1.23047
34.156,-1.23047
34.16,-1.23047
34.164,-1.23047
34.168,-1.23047
34.172,-1.23047
34.176,-1.23047
34.18,-1.23047
34.184,-1.23047
34.188,-1.23047
34.192,-1.23047
34.196,-1.23047
34.2,-1.05469
34.204,-1.05469
34.208,-1.05469
34.212,-1.05469
34.216,-1.05469
34.22,-1.05469
34.224,-1.05469
34.228,-0.878906
34.232,-0.878906
34.236,-0.878906
34.24,-0.878906
34.244,-0.878906
34.248,-0.703125
34.252,-0.703125
34.256,-0.703125
34.26,-0.703125
34.264,-0.527344
34.268,-0.527344
34.272,-0.527344
34.276,-0.527344
34.28,-0.351562
34.284,-0.351562
34.288,-0.351562
34.292,-0.351562
34.296,-0.175781
34.3,-0.175781
34.304,-0.175781
34.308,-0.175781
34.312,0
34.316,0
34.32,0
34.324,0.175781
34.328,0.175781
34.332,0.175781
34.336,0.175781
34.34,0.351562
34.344,0.351562
34.348,0.351562
34.352,0.351562
34.356,0.351562
34.36,0.527344
34.364,0.527344
34.368,0.527344
34.372,0.527344
34.376,0.527344
34.38,0.703125
34.384,0.703125
34.388,0.703125
34.392,0.703125
34.396,0.703125
34.4,0.703125
34.404,0.703125
34.408,0.703125
34.412,0.703125
34.416,0.703125
34.42,0.878906
34.424,0.878906
34.428,0.878906
34.432,0.878906
34.436,0.878906
34.44,0.878906
34.444,0.878906
34.448,0.878906
34.452,0.878906
34.456,0.878906
34.46,0.878906
34.464,0.878906
34.468,0.878906
34.472,0.878906
34.476,0.878906
34.48,0.878906
34.484,0.703125
34.488,0.703125
34.492,0.703125
34.496,0.703125
34.5,0.703125
34.504,0.703125
34.508,0.703125
34.512,0.527344
34.516,0.527344
34.52,0.527344
34.524,0.527344
34.528,0.527344
34.532,0.351562
34.536,0.351562
34.54,0.351562
34.544,0.351562
34.548,0.351562
34.552,0.175781
34.556,0.175781
34.56,0.175781
34.564,0.175781
34.568,0.175781
34.572,0
34.576,0
34.58,0
34.584,0
34.588,-0.175781
34.592,-0.175781
34.596,-0.175781
34.6,-0.175781
34.604,-0.351562
34.608,-0.351562
34.612,-0.351562
34.616,-0.351562
34.62,-0.527344
34.624,-0.527344
34.628,-0.527344
34.632,-0.527344
34.636,-0.527344
34.64,-0.703125
34.644,-0.703125
34.648,-0.703125
34.652,-0.703125
34.656,-0.703125
34.66,-0.878906
34.664,-0.878906
34.668,-0.878906
34.672,-0.878906
34.676,-0.878906
34.68,-0.878906
34.684,-0.878906
34.688,-0.878906
34.692,-1.05469
34.696,-1.05469
34.7,-1.05469
34.704,-1.05469
34.708,-1.05469
34.712,-1.05469
34.716,-1.05469
34.72,-1.05469
34.724,-1.05469
34.728,-1.05469
34.732,-1.05469
34.736,-1.05469
34.74,-1.05469
34.744,-1.05469
34.748,-1.05469
34.752,-1.05469
34.756,-1.05469
34.76,-1.05469
34.764,-1.05469
34.768,-1.05469
34.772,-1.05469
34.776,-0.878906
34.78,-0.878906
34.784,-0.878906
34.788,-0.878906
34.792,-0.878906
34.796,-0.878906
34.8,-0.703125
34.804,-0.703125
34.808,-0.703125
34.812,-0.703125
34.816,-0.703125
34.82,-0.703125
34.824,-0.527344
34.828,-0.527344
34.832,-0.527344
34.836,-0.527344
34.84,-0.527344
34.844,-0.527344
34.848,-0.351562
34.852,-0.351562
34.856,-0.351562
34.86,-0.351562
34.864,-0.175781
34.868,-0.175781
34.872,-0.175781
34.876,-0.175781
34.88,0
34.884,0
34.888,0
34.892,0
34.896,0.175781
34.9,0.175781
34.904,0.175781
34.908,0.175781
34.912,0.175781
34.916,0.351562
34.92,0.351562
34.924,0.351562
34.928,0.351562
34.932,0.351562
34.936,0.351562
34.94,0.527344
34.944,0.527344
34.948,0.527344
34.952,0.527344
34.956,0.527344
34.96,0.527344
34.964,0.527344
34.968,0.527344
34.972,0.527344
34.976,0.703125
34.98,0.703125
34.984,0.703125
34.988,0.703125
34.992,0.703125
34.996,0.703125
35,0.703125
35.004,0.703125
35.008,0.703125
35.012,0.703125
35.016,0.703125
35.02,0.703125
35.024,0.703125
35.028,0.703125
35.032,0.703125
35.036,0.703125
35.04,0.703125
35.044,0.703125
35.048,0.703125
35.052,0.703125
35.056,0.703125
35.06,0.703125
35.064,0.703125
35.068,0.703125
35.072,0.527344
35.076,0.527344
35.08,0.527344
35.084,0.527344
35.088,0.527344
35.092,0.527344
35.096,0.351562
35.1,0.351562
35.104,0.351562
35.108,0.351562
35.112,0.351562
35.116,0.175781
35.12,0.175781
35.124,0.175781
35.128,0.175781
35.132,0.175781
35.136,0.175781
35.14,0.175781
35.144,0
35.148,0
35.152,0
35.156,0
35.16,-0.175781
35.164,-0.175781
35.168,-0.175781
35.172,-0.175781
35.176,-0.175781
35.18,-0.351562
35.184,-0.351562
35.188,-0.351562
35.192,-0.351562
35.196,-0.527344
35.2,-0.527344
35.204,-0.527344
35.208,-0.527344
35.212,-0.527344
35.216,-0.703125
35.22,-0.703125
35.224,-0.703125
35.228,-0.703125
35.232,-0.703125
35.236,-0.703125
35.24,-0.703125
35.244,-0.878906
35.248,-0.878906
35.252,-0.878906
35.256,-0.878906
35.26,-0.878906
35.264,-0.878906
35.268,-0.878906
35.272,-0.878906
35.276,-0.878906
35.28,-0.878906
35.284,-0.878906
35.288,-0.878906
35.292,-0.878906
35.296,-0.878906
35.3,-0.878906
35.304,-0.878906
35.308,-0.878906
35.312,-0.878906
35.316,-0.878906
35.32,-0.878906
35.324,-0.878906
35.328,-0.878906
35.332,-0.878906
35.336,-0.878906
35.34,-0.878906
35.344,-0.878906
35.348,-0.878906
35.352,-0.878906
35.356,-0.878906
35.36,-0.878906
35.364,-0.703125
35.368,-0.703125
35.372,-0.703125
35.376,-0.703125
35.38,-0.703125
35.384,-0.703125
35.388,-0.527344
35.392,-0.527344
35.396,-0.527344
35.4,-0.527344
35.404,-0.527344
35.408,-0.527344
35.412,-0.351562
35.416,-0.351562
35.42,-0.351562
35.424,-0.351562
35.428,-0.351562
35.432,-0.175781
35.436,-0.175781
35.44,-0.175781
35.444,-0.175781
35.448,-0.175781
35.452,0
35.456,0
35.46,0
35.464,0
35.468,0
35.472,0.175781
35.476,0.175781
35.48,0.175781
35.484,0.175781
35.488,0.175781
35.492,0.351562
35.496,0.351562
35.5,0.351562
35.504,0.351562
35.508,0.351562
35.512,0.351562
35.516,0.527344
35.52,0.527344
35.524,0.527344
35.528,0.527344
35.532,0.527344
35.536,0.527344
35.54,0.527344
35.544,0.527344
35.548,0.527344
35.552,0.527344
35.556,0.703125
35.56,0.703125
35.564,0.703125
35.568,0.703125
35.572,0.703125
35.576,0.703125
35.58,0.703125
35.584,0.703125
35.588,0.703125
35.592,0.703125
35.596,0.703125
35.6,0.703125
35.604,0.703125
35.608,0.703125
35.612,0.703125
35.616,0.703125
35.62,0.703125
35.624,0.703125
35.628,0.703125
35.632,0.703125
35.636,0.527344
35.64,0.527344
35.644,0.527344
35.648,0.527344
35.652,0.527344
35.656,0.527344
35.66,0.527344
35.664,0.351562
35.668,0.351562
35.672,0.351562
35.676,0.351562
35.68,0.351562
35.684,0.351562
35.688,0.351562
35.692,0.175781
35.696,0.175781
35.7,0.175781
35.704,0.175781
35.708,0.175781
35.712,0
35.716,0
35.72,0
35.724,0
35.728,0
35.732,-0.175781
35.736,-0.175781
35.74,-0.175781
35.744,-0.175781
35.748,-0.175781
35.752,-0.351562
35.756,-0.351562
35.76,-0.351562
35.764,-0.351562
35.768,-0.351562
35.772,-0.527344
35.776,-0.527344
35.78,-0.527344
35.784,-0.527344
35.788,-0.527344
35.792,-0.703125
35.796,-0.703125
35.8,-0.703125
35.804,-0.703125
35.808,-0.703125
35.812,-0.703125
35.816,-0.703125
35.82,-0.703125
35.824,-0.878906
35.828,-0.878906
35.832,-0.878906
35.836,-0.878906
35.84,-0.878906
35.844,-0.878906
35.848,-0.878906
35.852,-0.878906
35.856,-0.878906
35.86,-0.878906
35.864,-0.878906
35.868,-0.878906
35.872,-0.878906
35.876,-0.878906
35.88,-0.878906
35.884,-0.878906
35.888,-0.878906
35.892,-0.878906
35.896,-0.878906
35.9,-0.878906
35.904,-0.878906
35.908,-0.878906
35.912,-0.878906
35.916,-0.878906
35.92,-0.878906
35.924,-0.878906
35.928,-0.703125
35.932,-0.703125
35.936,-0.703125
35.94,-0.703125
35.944,-0.703125
35.948,-0.703125
35.952,-0.527344
35.956,-0.527344
35.96,-0.527344
35.964,-0.527344
35.968,-0.527344
35.972,-0.351562
35.976,-0.351562
35.98,-0.351562
35.984,-0.351562
35.988,-0.351562
35.992,-0.175781
35.996,-0.175781
36,-0.175781
36.004,-0.175781
36.008,-0.175781
36.012,-0.175781
36.016,-0.175781
36.02,0
36.024,0
36.028,0
36.032,0
36.036,0
36.04,0
36.044,0.175781
36.048,0.175781
36.052,0.175781
36.056,0.175781
36.06,0.175781
36.064,0.175781
36.068,0.351562
36.072,0.351562
36.076,0.351562
36.08,0.351562
36.084,0.351562
36.088,0.351562
36.092,0.527344
36.096,0.527344
36.1,0.527344
36.104,0.527344
36.108,0.527344
36.112,0.527344
36.116,0.527344
36.12,0.527344
36.124,0.527344
36.128,0.527344
36.132,0.527344
36.136,0.527344
36.14,0.527344
36.144,0.527344
36.148,0.527344
36.152,0.527344
36.156,0.527344
36.16,0.527344
36.164,0.527344
36.168,0.527344
36.172,0.527344
36.176,0.527344
36.18,0.527344
36.184,0.527344
36.188,0.527344
36.192,0.527344
36.196,0.527344
36.2,0.527344
36.204,0.527344
36.208,0.527344
36.212,0.527344
36.216,0.527344
36.22,0.527344
36.224,0.527344
36.228,0.351562
36.232,0.351562
36.236,0.351562
36.24,0.351562
36.244,0.351562
36.248,0.351562
36.252,0.175781
36.256,0.175781
36.26,0.175781
36.264,0.175781
36.268,0.175781
36.272,0.175781
36.276,0
36.28,0
36.284,0
36.288,0
36.292,0
36.296,0
36.3,-0.175781
36.304,-0.175781
36.308,-0.175781
36.312,-0.175781
36.316,-0.175781
36.32,-0.175781
36.324,-0.351562
36.328,-0.351562
36.332,-0.351562
36.336,-0.351562
36.34,-0.351562
36.344,-0.527344
36.348,-0.527344
36.352,-0.527344
36.356,-0.527344
36.36,-0.527344
36.364,-0.527344
36.368,-0.703125
36.372,-0.703125
36.376,-0.703125
36.38,-0.703125
36.384,-0.703125
36.388,-0.703125
36.392,-0.703125
36.396,-0.703125
36.4,-0.703125
36.404,-0.878906
36.408,-0.878906
36.412,-0.878906
36.416,-0.878906
36.42,-0.878906
36.424,-0.878906
36.428,-0.878906
36.432,-0.878906
36.436,-0.878906
36.44,-0.878906
36.444,-0.878906
36.448,-0.878906
36.452,-0.878906
36.456,-0.878906
36.46,-0.878906
36.464,-0.878906
36.468,-0.878906
