"Time","data"
3.046,1.3315
3.048,1.3315
3.05,1.33456
3.052,1.33456
3.054,1.33456
3.056,1.33456
3.058,1.33456
3.06,1.33456
3.062,1.33763
3.064,1.33763
3.066,1.33763
3.068,1.33763
3.07,1.33763
3.072,1.33763
3.074,1.33763
3.076,1.3407
3.078,1.3407
3.08,1.3407
3.082,1.3407
3.084,1.3407
3.086,1.3407
3.088,1.34377
3.09,1.34377
3.092,1.34377
3.094,1.34377
3.096,1.34377
3.098,1.34377
3.1,1.34377
3.102,1.34684
3.104,1.34684
3.106,1.34684
3.108,1.34684
3.11,1.34684
3.112,1.34684
3.114,1.34684
3.116,1.34684
3.118,1.34684
3.12,1.3499
3.122,1.3499
3.124,1.3499
3.126,1.3499
3.128,1.3499
3.13,1.3499
3.132,1.3499
3.134,1.3499
3.136,1.35297
3.138,1.35297
3.14,1.35297
3.142,1.35297
3.144,1.35297
3.146,1.35297
3.148,1.35297
3.15,1.35604
3.152,1.35604
3.154,1.35604
3.156,1.35604
3.158,1.35604
3.16,1.35604
3.162,1.35604
3.164,1.35604
3.166,1.35911
3.168,1.35911
3.17,1.35911
3.172,1.35911
3.174,1.35911
3.176,1.35911
3.178,1.35911
3.18,1.35911
3.182,1.35911
3.184,1.35911
3.186,1.36217
3.188,1.36217
3.19,1.36217
3.192,1.36217
3.194,1.36217
3.196,1.36217
3.198,1.36217
3.2,1.36524
3.202,1.36524
3.204,1.36524
3.206,1.36524
3.208,1.36524
3.21,1.36524
3.212,1.36831
3.214,1.36831
3.216,1.36831
3.218,1.36831
3.22,1.36831
3.222,1.36831
3.224,1.36831
3.226,1.37138
3.228,1.37138
3.23,1.37138
3.232,1.37138
3.234,1.37138
3.236,1.37138
3.238,1.37138
3.24,1.37445
3.242,1.37445
3.244,1.37445
3.246,1.37445
3.248,1.37445
3.25,1.37445
3.252,1.37445
3.254,1.37751
3.256,1.37751
3.258,1.37751
3.26,1.37751
3.262,1.37751
3.264,1.37751
3.266,1.37751
3.268,1.38058
3.27,1.38058
3.272,1.38058
3.274,1.38058
3.276,1.38058
3.278,1.38058
3.28,1.38058
3.282,1.38058
3.284,1.38058
3.286,1.38365
3.288,1.38365
3.29,1.38365
3.292,1.38365
3.294,1.38365
3.296,1.38365
3.298,1.38365
3.3,1.38365
3.302,1.38672
3.304,1.38672
3.306,1.38672
3.308,1.38672
3.31,1.38672
3.312,1.38672
3.314,1.38672
3.316,1.38672
3.318,1.38979
3.32,1.38979
3.322,1.38979
3.324,1.38979
3.326,1.38979
3.328,1.38979
3.33,1.38979
3.332,1.38979
3.334,1.39285
3.336,1.39285
3.338,1.39285
3.34,1.39285
3.342,1.39285
3.344,1.39285
3.346,1.39285
3.348,1.39592
3.35,1.39592
3.352,1.39592
3.354,1.39592
3.356,1.39592
3.358,1.39592
3.36,1.39592
3.362,1.39592
3.364,1.39899
3.366,1.39899
3.368,1.39899
3.37,1.39899
3.372,1.39899
3.374,1.39899
3.376,1.39899
3.378,1.40206
3.38,1.40206
3.382,1.40206
3.384,1.40206
3.386,1.40206
3.388,1.40206
3.39,1.40206
3.392,1.40513
3.394,1.40513
3.396,1.40513
3.398,1.40513
3.4,1.40513
3.402,1.40513
3.404,1.40513
3.406,1.40513
3.408,1.40513
3.41,1.40819
3.412,1.40819
3.414,1.40819
3.416,1.40819
3.418,1.40819
3.42,1.40819
3.422,1.40819
3.424,1.40819
3.426,1.40819
3.428,1.40819
3.43,1.41126
3.432,1.41126
3.434,1.41126
3.436,1.41126
3.438,1.41126
3.44,1.41126
3.442,1.41126
3.444,1.41126
3.446,1.41126
3.448,1.41433
3.45,1.41433
3.452,1.41433
3.454,1.41433
3.456,1.41433
3.458,1.41433
3.46,1.41433
3.462,1.4174
3.464,1.4174
3.466,1.4174
3.468,1.4174
3.47,1.4174
3.472,1.4174
3.474,1.4174
3.476,1.4174
3.478,1.4174
3.48,1.4174
3.482,1.4174
3.484,1.42047
3.486,1.42047
3.488,1.42047
3.49,1.42047
3.492,1.42047
3.494,1.42047
3.496,1.42047
3.498,1.42047
3.5,1.42047
3.502,1.42047
3.504,1.42047
3.506,1.42047
3.508,1.42047
3.51,1.42047
3.512,1.42047
3.514,1.42353
3.516,1.42353
3.518,1.42353
3.52,1.42353
3.522,1.42353
3.524,1.42353
3.526,1.42353
3.528,1.42353
3.53,1.42353
3.532,1.42353
3.534,1.42353
3.536,1.42353
3.538,1.42353
3.54,1.42353
3.542,1.42353
3.544,1.42353
3.546,1.4266
3.548,1.4266
3.55,1.4266
3.552,1.4266
3.554,1.4266
3.556,1.4266
3.558,1.4266
3.56,1.4266
3.562,1.4266
3.564,1.4266
3.566,1.4266
3.568,1.4266
3.57,1.4266
3.572,1.42967
3.574,1.42967
3.576,1.42967
3.578,1.42967
3.58,1.42967
3.582,1.42967
3.584,1.42967
3.586,1.42967
3.588,1.42967
3.59,1.42967
3.592,1.42967
3.594,1.42967
3.596,1.42967
3.598,1.43274
3.6,1.43274
3.602,1.43274
3.604,1.43274
3.606,1.43274
3.608,1.43274
3.61,1.43274
3.612,1.43274
3.614,1.43274
3.616,1.43274
3.618,1.43274
3.62,1.43274
3.622,1.43274
3.624,1.43274
3.626,1.43274
3.628,1.43274
3.63,1.43274
3.632,1.43274
3.634,1.43581
3.636,1.43581
3.638,1.43581
3.64,1.43581
3.642,1.43581
3.644,1.43581
3.646,1.43581
3.648,1.43581
3.65,1.43581
3.652,1.43581
3.654,1.43581
3.656,1.43581
3.658,1.43581
3.66,1.43887
3.662,1.43887
3.664,1.43887
3.666,1.43887
3.668,1.43887
3.67,1.43887
3.672,1.43887
3.674,1.43887
3.676,1.43887
3.678,1.43887
3.68,1.43887
3.682,1.44194
3.684,1.44194
3.686,1.44194
3.688,1.44194
3.69,1.44194
3.692,1.44194
3.694,1.44194
3.696,1.44194
3.698,1.44194
3.7,1.44194
3.702,1.44194
3.704,1.44194
3.706,1.44194
3.708,1.44194
3.71,1.44501
3.712,1.44501
3.714,1.44501
3.716,1.44501
3.718,1.44501
3.72,1.44501
3.722,1.44501
3.724,1.44501
3.726,1.44501
3.728,1.44501
3.73,1.44501
3.732,1.44501
3.734,1.44501
3.736,1.44501
3.738,1.44501
3.74,1.44501
3.742,1.44501
3.744,1.44501
3.746,1.44501
3.748,1.44501
3.75,1.44501
3.752,1.44808
3.754,1.44808
3.756,1.44808
3.758,1.44808
3.76,1.44808
3.762,1.44808
3.764,1.44808
3.766,1.44808
3.768,1.44808
3.77,1.44808
3.772,1.44808
3.774,1.44808
3.776,1.44808
3.778,1.44808
3.78,1.44808
3.782,1.44808
3.784,1.44808
3.786,1.44808
3.788,1.44808
3.79,1.44808
3.792,1.44808
3.794,1.44808
3.796,1.44808
3.798,1.44808
3.8,1.45115
3.802,1.45115
3.804,1.45115
3.806,1.45115
3.808,1.45115
3.81,1.45115
3.812,1.45115
3.814,1.45115
3.816,1.45115
3.818,1.45115
3.82,1.45115
3.822,1.45115
3.824,1.45115
3.826,1.45115
3.828,1.45115
3.83,1.45115
3.832,1.45115
3.834,1.45115
3.836,1.45115
3.838,1.45115
3.84,1.45115
3.842,1.45115
3.844,1.45115
3.846,1.45115
3.848,1.45115
3.85,1.45115
3.852,1.45115
3.854,1.45115
3.856,1.45115
3.858,1.45115
3.86,1.45421
3.862,1.45421
3.864,1.45421
3.866,1.45421
3.868,1.45421
3.87,1.45421
3.872,1.45421
3.874,1.45421
3.876,1.45421
3.878,1.45421
3.88,1.45421
3.882,1.45421
3.884,1.45421
3.886,1.45421
3.888,1.45421
3.89,1.45421
3.892,1.45421
3.894,1.45421
3.896,1.45421
3.898,1.45421
3.9,1.45728
3.902,1.45728
3.904,1.45728
3.906,1.45728
3.908,1.45728
3.91,1.45728
3.912,1.45728
3.914,1.45728
3.916,1.45728
3.918,1.45728
3.92,1.45728
3.922,1.45728
3.924,1.45728
3.926,1.45728
3.928,1.45728
3.93,1.45728
3.932,1.45728
3.934,1.45728
3.936,1.45728
3.938,1.46035
3.94,1.46035
3.942,1.46035
3.944,1.46035
3.946,1.46035
3.948,1.46035
3.95,1.46035
3.952,1.46035
3.954,1.46035
3.956,1.46035
3.958,1.46035
3.96,1.46035
3.962,1.46035
3.964,1.46035
3.966,1.46035
3.968,1.46035
3.97,1.46342
3.972,1.46342
3.974,1.46342
3.976,1.46342
3.978,1.46342
3.98,1.46342
3.982,1.46342
3.984,1.46342
3.986,1.46342
3.988,1.46342
3.99,1.46342
3.992,1.46342
3.994,1.46342
3.996,1.46342
3.998,1.46342
4,1.46342
4.002,1.46649
4.004,1.46649
4.006,1.46649
4.008,1.46649
4.01,1.46649
4.012,1.46649
4.014,1.46649
4.016,1.46649
4.018,1.46649
4.02,1.46649
4.022,1.46649
4.024,1.46649
4.026,1.46649
4.028,1.46649
4.03,1.46649
4.032,1.46649
4.034,1.46649
4.036,1.46649
4.038,1.46649
4.04,1.46649
4.042,1.46649
4.044,1.46649
4.046,1.46955
4.048,1.46955
4.05,1.46955
4.052,1.46955
4.054,1.46955
4.056,1.46955
4.058,1.46955
4.06,1.46955
4.062,1.46955
4.064,1.46955
4.066,1.46955
4.068,1.46955
4.07,1.46955
4.072,1.46955
4.074,1.46955
4.076,1.46955
4.078,1.46955
4.08,1.46955
4.082,1.47262
4.084,1.47262
4.086,1.47262
4.088,1.47262
4.09,1.47262
4.092,1.47262
4.094,1.47262
4.096,1.47262
4.098,1.47262
4.1,1.47262
4.102,1.47262
4.104,1.47262
4.106,1.47262
4.108,1.47262
4.11,1.47262
4.112,1.47262
4.114,1.47262
4.116,1.47569
4.118,1.47569
4.12,1.47569
4.122,1.47569
4.124,1.47569
4.126,1.47569
4.128,1.47569
4.13,1.47569
4.132,1.47569
4.134,1.47569
4.136,1.47569
4.138,1.47569
4.14,1.47569
4.142,1.47569
4.144,1.47569
4.146,1.47569
4.148,1.47569
4.15,1.47569
4.152,1.47876
4.154,1.47876
4.156,1.47876
4.158,1.47876
4.16,1.47876
4.162,1.47876
4.164,1.47876
4.166,1.47876
4.168,1.47876
4.17,1.47876
4.172,1.47876
4.174,1.47876
4.176,1.47876
4.178,1.47876
4.18,1.47876
4.182,1.47876
4.184,1.48183
4.186,1.48183
4.188,1.48183
4.19,1.48183
4.192,1.48183
4.194,1.48183
4.196,1.48183
4.198,1.48183
4.2,1.48183
4.202,1.48183
4.204,1.48183
4.206,1.48183
4.208,1.48183
4.21,1.48183
4.212,1.48183
4.214,1.48183
4.216,1.48183
4.218,1.48183
4.22,1.48183
4.222,1.48489
4.224,1.48489
4.226,1.48489
4.228,1.48489
4.23,1.48489
4.232,1.48489
4.234,1.48489
4.236,1.48489
4.238,1.48489
4.24,1.48489
4.242,1.48489
4.244,1.48489
4.246,1.48489
4.248,1.48489
4.25,1.48489
4.252,1.48489
4.254,1.48489
4.256,1.48489
4.258,1.48489
4.26,1.48489
4.262,1.48489
4.264,1.48796
4.266,1.48796
4.268,1.48796
4.27,1.48796
4.272,1.48796
4.274,1.48796
4.276,1.48796
4.278,1.48796
4.28,1.48796
4.282,1.48796
4.284,1.48796
4.286,1.48796
4.288,1.48796
4.29,1.48796
4.292,1.48796
4.294,1.48796
4.296,1.48796
4.298,1.49103
4.3,1.49103
4.302,1.49103
4.304,1.49103
4.306,1.49103
4.308,1.49103
4.31,1.49103
4.312,1.49103
4.314,1.49103
4.316,1.49103
4.318,1.49103
4.32,1.49103
4.322,1.49103
4.324,1.49103
4.326,1.4941
4.328,1.4941
4.33,1.4941
4.332,1.4941
4.334,1.4941
4.336,1.4941
4.338,1.4941
4.34,1.4941
4.342,1.4941
4.344,1.4941
4.346,1.4941
4.348,1.4941
4.35,1.4941
4.352,1.4941
4.354,1.4941
4.356,1.49717
4.358,1.49717
4.36,1.49717
4.362,1.49717
4.364,1.49717
4.366,1.49717
4.368,1.49717
4.37,1.49717
4.372,1.49717
4.374,1.49717
4.376,1.49717
4.378,1.49717
4.38,1.49717
4.382,1.49717
4.384,1.49717
4.386,1.49717
4.388,1.49717
4.39,1.49717
4.392,1.50023
4.394,1.50023
4.396,1.50023
4.398,1.50023
4.4,1.50023
4.402,1.50023
4.404,1.50023
4.406,1.50023
4.408,1.50023
4.41,1.50023
4.412,1.50023
4.414,1.50023
4.416,1.50023
4.418,1.50023
4.42,1.5033
4.422,1.5033
4.424,1.5033
4.426,1.5033
4.428,1.5033
4.43,1.5033
4.432,1.5033
4.434,1.5033
4.436,1.5033
4.438,1.5033
4.44,1.5033
4.442,1.5033
4.444,1.5033
4.446,1.5033
4.448,1.50637
4.45,1.50637
4.452,1.50637
4.454,1.50637
4.456,1.50637
4.458,1.50637
4.46,1.50637
4.462,1.50637
4.464,1.50637
4.466,1.50637
4.468,1.50637
4.47,1.50637
4.472,1.50637
4.474,1.50637
4.476,1.50637
4.478,1.50944
4.48,1.50944
4.482,1.50944
4.484,1.50944
4.486,1.50944
4.488,1.50944
4.49,1.50944
4.492,1.50944
4.494,1.50944
4.496,1.50944
4.498,1.50944
4.5,1.50944
4.502,1.50944
4.504,1.50944
4.506,1.50944
4.508,1.50944
4.51,1.51251
4.512,1.51251
4.514,1.51251
4.516,1.51251
4.518,1.51251
4.52,1.51251
4.522,1.51251
4.524,1.51251
4.526,1.51251
4.528,1.51251
4.53,1.51251
4.532,1.51251
4.534,1.51251
4.536,1.51251
4.538,1.51557
4.54,1.51557
4.542,1.51557
4.544,1.51557
4.546,1.51557
4.548,1.51557
4.55,1.51557
4.552,1.51557
4.554,1.51557
4.556,1.51557
4.558,1.51557
4.56,1.51557
4.562,1.51864
4.564,1.51864
4.566,1.51864
4.568,1.51864
4.57,1.51864
4.572,1.51864
4.574,1.51864
4.576,1.51864
4.578,1.51864
4.58,1.51864
4.582,1.51864
4.584,1.51864
4.586,1.51864
4.588,1.52171
4.59,1.52171
4.592,1.52171
4.594,1.52171
4.596,1.52171
4.598,1.52171
4.6,1.52171
4.602,1.52171
4.604,1.52171
4.606,1.52171
4.608,1.52171
4.61,1.52171
4.612,1.52171
4.614,1.52171
4.616,1.52478
4.618,1.52478
4.62,1.52478
4.622,1.52478
4.624,1.52478
4.626,1.52478
4.628,1.52478
4.63,1.52478
4.632,1.52478
4.634,1.52478
4.636,1.52478
4.638,1.52478
4.64,1.52478
4.642,1.52478
4.644,1.52478
4.646,1.52478
4.648,1.52784
4.65,1.52784
4.652,1.52784
4.654,1.52784
4.656,1.52784
4.658,1.52784
4.66,1.52784
4.662,1.52784
4.664,1.52784
4.666,1.52784
4.668,1.52784
4.67,1.52784
4.672,1.52784
4.674,1.52784
4.676,1.52784
4.678,1.52784
4.68,1.53091
4.682,1.53091
4.684,1.53091
4.686,1.53091
4.688,1.53091
4.69,1.53091
4.692,1.53091
4.694,1.53091
4.696,1.53091
4.698,1.53091
4.7,1.53091
4.702,1.53091
4.704,1.53091
4.706,1.53091
4.708,1.53091
4.71,1.53091
4.712,1.53091
4.714,1.53091
4.716,1.53398
4.718,1.53398
4.72,1.53398
4.722,1.53398
4.724,1.53398
4.726,1.53398
4.728,1.53398
4.73,1.53398
4.732,1.53398
4.734,1.53398
4.736,1.53398
4.738,1.53398
4.74,1.53398
4.742,1.53398
4.744,1.53398
4.746,1.53398
4.748,1.53398
4.75,1.53398
4.752,1.53398
4.754,1.53705
4.756,1.53705
4.758,1.53705
4.76,1.53705
4.762,1.53705
4.764,1.53705
4.766,1.53705
4.768,1.53705
4.77,1.53705
4.772,1.53705
4.774,1.53705
4.776,1.53705
4.778,1.53705
4.78,1.53705
4.782,1.53705
4.784,1.53705
4.786,1.54012
4.788,1.54012
4.79,1.54012
4.792,1.54012
4.794,1.54012
4.796,1.54012
4.798,1.54012
4.8,1.54012
4.802,1.54012
4.804,1.54012
4.806,1.54012
4.808,1.54012
4.81,1.54012
4.812,1.54012
4.814,1.54012
4.816,1.54318
4.818,1.54318
4.82,1.54318
4.822,1.54318
4.824,1.54318
4.826,1.54318
4.828,1.54318
4.83,1.54318
4.832,1.54318
4.834,1.54318
4.836,1.54318
4.838,1.54318
4.84,1.54318
4.842,1.54318
4.844,1.54318
4.846,1.54318
4.848,1.54318
4.85,1.54318
4.852,1.54318
4.854,1.54318
4.856,1.54625
4.858,1.54625
4.86,1.54625
4.862,1.54625
4.864,1.54625
4.866,1.54625
4.868,1.54625
4.87,1.54625
4.872,1.54625
4.874,1.54625
4.876,1.54625
4.878,1.54625
4.88,1.54625
4.882,1.54625
4.884,1.54625
4.886,1.54625
4.888,1.54625
4.89,1.54625
4.892,1.54625
4.894,1.54625
4.896,1.54625
4.898,1.54625
4.9,1.54625
4.902,1.54625
4.904,1.54932
4.906,1.54932
4.908,1.54932
4.91,1.54932
4.912,1.54932
4.914,1.54932
4.916,1.54932
4.918,1.54932
4.92,1.54932
4.922,1.54932
4.924,1.54932
4.926,1.54932
4.928,1.54932
4.93,1.54932
4.932,1.54932
4.934,1.54932
4.936,1.54932
4.938,1.54932
4.94,1.54932
4.942,1.54932
4.944,1.54932
4.946,1.54932
4.948,1.54932
4.95,1.55239
4.952,1.55239
4.954,1.55239
4.956,1.55239
4.958,1.55239
4.96,1.55239
4.962,1.55239
4.964,1.55239
4.966,1.55239
4.968,1.55239
4.97,1.55239
4.972,1.55239
4.974,1.55239
4.976,1.55239
4.978,1.55239
4.98,1.55239
4.982,1.55239
4.984,1.55546
4.986,1.55546
4.988,1.55546
4.99,1.55546
4.992,1.55546
4.994,1.55546
4.996,1.55546
4.998,1.55546
5,1.55546
5.002,1.55546
5.004,1.55546
5.006,1.55546
5.008,1.55546
5.01,1.55546
5.012,1.55546
5.014,1.55546
5.016,1.55546
5.018,1.55546
5.02,1.55546
5.022,1.55546
5.024,1.55546
5.026,1.55546
5.028,1.55546
5.03,1.55546
5.032,1.55546
5.034,1.55546
5.036,1.55546
5.038,1.55852
5.04,1.55852
5.042,1.55852
5.044,1.55852
5.046,1.55852
5.048,1.55852
5.05,1.55852
5.052,1.55852
5.054,1.55852
5.056,1.55852
5.058,1.55852
5.06,1.55852
5.062,1.55852
5.064,1.55852
5.066,1.55852
5.068,1.55852
5.07,1.55852
5.072,1.55852
5.074,1.55852
5.076,1.55852
5.078,1.55852
5.08,1.55852
5.082,1.55852
5.084,1.55852
5.086,1.55852
5.088,1.55852
5.09,1.55852
5.092,1.55852
5.094,1.56159
5.096,1.56159
5.098,1.56159
5.1,1.56159
5.102,1.56159
5.104,1.56159
5.106,1.56159
5.108,1.56159
5.11,1.56159
5.112,1.56159
5.114,1.56159
5.116,1.56159
5.118,1.56159
5.12,1.56159
5.122,1.56159
5.124,1.56159
5.126,1.56159
5.128,1.56159
5.13,1.56159
5.132,1.56159
5.134,1.56466
5.136,1.56466
5.138,1.56466
5.14,1.56466
5.142,1.56466
5.144,1.56466
5.146,1.56466
5.148,1.56466
5.15,1.56466
5.152,1.56466
5.154,1.56466
5.156,1.56466
5.158,1.56466
5.16,1.56466
5.162,1.56466
5.164,1.56466
5.166,1.56466
5.168,1.56466
5.17,1.56466
5.172,1.56466
5.174,1.56466
5.176,1.56466
5.178,1.56466
5.18,1.56466
5.182,1.56466
5.184,1.56466
5.186,1.56466
5.188,1.56466
5.19,1.56466
5.192,1.56466
5.194,1.56466
5.196,1.56773
5.198,1.56773
5.2,1.56773
5.202,1.56773
5.204,1.56773
5.206,1.56773
5.208,1.56773
5.21,1.56773
5.212,1.56773
5.214,1.56773
5.216,1.56773
5.218,1.56773
5.22,1.56773
5.222,1.56773
5.224,1.56773
5.226,1.56773
5.228,1.56773
5.23,1.56773
5.232,1.56773
5.234,1.56773
5.236,1.56773
5.238,1.56773
5.24,1.56773
5.242,1.56773
5.244,1.56773
5.246,1.56773
5.248,1.56773
5.25,1.56773
5.252,1.56773
5.254,1.56773
5.256,1.56773
5.258,1.56773
5.26,1.56773
5.262,1.56773
5.264,1.56773
5.266,1.56773
5.268,1.56773
5.27,1.56773
5.272,1.56773
5.274,1.56773
5.276,1.56773
5.278,1.56773
5.28,1.56773
5.282,1.56773
5.284,1.56773
5.286,1.56773
5.288,1.56773
5.29,1.56773
5.292,1.56773
5.294,1.56773
5.296,1.56773
5.298,1.56773
5.3,1.56773
5.302,1.56773
5.304,1.56773
5.306,1.56773
5.308,1.56773
5.31,1.5708
5.312,1.5708
5.314,1.5708
5.316,1.5708
5.318,1.5708
5.32,1.5708
5.322,1.5708
5.324,1.5708
5.326,1.5708
5.328,1.5708
5.33,1.5708
5.332,1.5708
5.334,1.5708
5.336,1.5708
5.338,1.5708
5.34,1.5708
5.342,1.5708
5.344,1.5708
5.346,1.5708
5.348,1.5708
5.35,1.5708
5.352,1.5708
5.354,1.5708
5.356,1.5708
5.358,1.5708
5.36,1.5708
5.362,1.5708
5.364,1.5708
5.366,1.5708
5.368,1.5708
5.37,1.5708
5.372,1.5708
5.374,1.5708
5.376,1.5708
5.378,1.5708
5.38,1.5708
5.382,1.5708
5.384,1.5708
5.386,1.5708
5.388,1.5708
5.39,1.5708
5.392,1.5708
5.394,1.5708
5.396,1.5708
5.398,1.5708
5.4,1.5708
5.402,1.5708
5.404,1.5708
5.406,1.5708
5.408,1.5708
5.41,1.5708
5.412,1.5708
5.414,1.5708
5.416,1.5708
5.418,1.5708
5.42,1.5708
5.422,1.5708
5.424,1.5708
5.426,1.5708
5.428,1.5708
5.43,1.5708
5.432,1.5708
5.434,1.5708
5.436,1.5708
5.438,1.5708
5.44,1.5708
5.442,1.5708
5.444,1.5708
5.446,1.5708
5.448,1.5708
5.45,1.5708
5.452,1.5708
5.454,1.5708
5.456,1.5708
5.458,1.5708
5.46,1.5708
5.462,1.5708
5.464,1.5708
5.466,1.5708
5.468,1.5708
5.47,1.5708
5.472,1.5708
5.474,1.5708
5.476,1.5708
5.478,1.5708
5.48,1.5708
5.482,1.5708
5.484,1.5708
5.486,1.5708
5.488,1.5708
5.49,1.5708
5.492,1.5708
5.494,1.57386
5.496,1.57386
5.498,1.57386
5.5,1.57386
5.502,1.57386
5.504,1.57386
5.506,1.57386
5.508,1.57386
5.51,1.57386
5.512,1.57386
5.514,1.57386
5.516,1.57386
5.518,1.57386
5.52,1.57386
5.522,1.57386
5.524,1.57386
5.526,1.57386
5.528,1.57386
5.53,1.57386
5.532,1.57386
5.534,1.57386
5.536,1.57386
5.538,1.57386
5.54,1.57386
5.542,1.57386
5.544,1.57386
5.546,1.57386
5.548,1.57386
5.55,1.57386
5.552,1.57386
5.554,1.57386
5.556,1.57386
5.558,1.57386
5.56,1.57386
5.562,1.57386
5.564,1.57386
5.566,1.57386
5.568,1.57386
5.57,1.57386
5.572,1.57386
5.574,1.57386
5.576,1.57386
5.578,1.57386
5.58,1.57386
5.582,1.57386
5.584,1.57386
5.586,1.57386
5.588,1.57386
5.59,1.57386
5.592,1.57386
5.594,1.57386
5.596,1.57386
5.598,1.57386
5.6,1.57386
5.602,1.57386
5.604,1.57386
5.606,1.57386
5.608,1.57386
5.61,1.57386
5.612,1.57386
5.614,1.57386
5.616,1.57386
5.618,1.57386
5.62,1.57386
5.622,1.57386
5.624,1.57386
5.626,1.57386
5.628,1.57386
5.63,1.57386
5.632,1.57386
5.634,1.57386
5.636,1.57386
5.638,1.57386
5.64,1.57386
5.642,1.57386
5.644,1.57386
5.646,1.57386
5.648,1.57386
5.65,1.57386
5.652,1.57386
5.654,1.57386
5.656,1.57386
5.658,1.57386
5.66,1.57386
5.662,1.57386
5.664,1.57386
5.666,1.57386
5.668,1.57386
5.67,1.57386
5.672,1.57386
5.674,1.57386
5.676,1.57386
5.678,1.57386
5.68,1.57386
5.682,1.57386
5.684,1.57386
5.686,1.57386
5.688,1.57386
5.69,1.57386
5.692,1.57386
5.694,1.57386
5.696,1.57386
5.698,1.57386
5.7,1.57386
5.702,1.57386
5.704,1.57386
5.706,1.57386
5.708,1.57386
5.71,1.57386
5.712,1.57386
5.714,1.57386
5.716,1.57386
5.718,1.57386
5.72,1.57386
5.722,1.57386
5.724,1.57386
5.726,1.57386
5.728,1.57386
5.73,1.57386
5.732,1.57386
5.734,1.57386
5.736,1.57386
5.738,1.57386
5.74,1.57386
5.742,1.57386
5.744,1.57386
5.746,1.57386
5.748,1.57386
5.75,1.57386
5.752,1.57386
5.754,1.57386
5.756,1.57386
5.758,1.57386
5.76,1.57386
5.762,1.57386
5.764,1.57386
5.766,1.57386
5.768,1.57386
5.77,1.57386
5.772,1.57386
5.774,1.57386
5.776,1.57386
5.778,1.57386
5.78,1.57386
5.782,1.57386
5.784,1.57386
5.786,1.57386
5.788,1.57386
5.79,1.57386
5.792,1.57386
5.794,1.57386
5.796,1.57386
5.798,1.57386
5.8,1.57386
5.802,1.57386
5.804,1.57386
5.806,1.57386
5.808,1.57386
5.81,1.57386
5.812,1.57386
5.814,1.57386
5.816,1.57386
5.818,1.57386
5.82,1.57386
5.822,1.57386
5.824,1.57386
5.826,1.57386
5.828,1.57386
5.83,1.57386
5.832,1.57386
5.834,1.57386
5.836,1.57386
5.838,1.57386
5.84,1.57386
5.842,1.57386
5.844,1.57386
5.846,1.57386
5.848,1.57386
5.85,1.57386
5.852,1.57386
5.854,1.57386
5.856,1.57386
5.858,1.57386
5.86,1.57386
5.862,1.57386
5.864,1.57386
5.866,1.57386
5.868,1.57386
5.87,1.57386
5.872,1.57386
5.874,1.57386
5.876,1.57386
5.878,1.57386
5.88,1.57386
5.882,1.57386
5.884,1.57693
5.886,1.57693
5.888,1.57693
5.89,1.57693
5.892,1.57693
5.894,1.57693
5.896,1.57693
5.898,1.57693
5.9,1.57693
5.902,1.57693
5.904,1.57693
5.906,1.57693
5.908,1.57693
5.91,1.57693
5.912,1.57693
5.914,1.57693
5.916,1.57693
5.918,1.57693
5.92,1.57693
5.922,1.57693
5.924,1.57693
5.926,1.57693
5.928,1.57693
5.93,1.57693
5.932,1.57693
5.934,1.57693
5.936,1.57693
5.938,1.57693
5.94,1.57693
5.942,1.57693
5.944,1.57693
5.946,1.57693
5.948,1.57693
5.95,1.57693
5.952,1.57693
5.954,1.57693
5.956,1.57693
5.958,1.57693
5.96,1.57693
5.962,1.57693
5.964,1.57693
5.966,1.57693
5.968,1.57693
5.97,1.57693
5.972,1.57693
5.974,1.57693
5.976,1.57693
5.978,1.57693
5.98,1.57693
5.982,1.57693
5.984,1.57693
5.986,1.57693
5.988,1.57693
5.99,1.57693
5.992,1.57693
5.994,1.57693
5.996,1.57693
5.998,1.57693
6,1.57693
6.002,1.57693
6.004,1.57693
6.006,1.57693
6.008,1.57693
6.01,1.57693
6.012,1.57693
6.014,1.57693
6.016,1.57693
6.018,1.57693
6.02,1.57693
6.022,1.57693
6.024,1.57693
6.026,1.57693
6.028,1.57693
6.03,1.57693
6.032,1.57693
6.034,1.57693
6.036,1.57693
6.038,1.57693
6.04,1.57693
6.042,1.57693
6.044,1.57693
6.046,1.57693
6.048,1.57693
6.05,1.57693
6.052,1.57693
6.054,1.57693
6.056,1.57693
6.058,1.57693
6.06,1.57693
6.062,1.57693
6.064,1.57693
6.066,1.57693
6.068,1.57693
6.07,1.57693
6.072,1.57693
6.074,1.57693
6.076,1.57693
6.078,1.57693
6.08,1.57693
6.082,1.57693
6.084,1.57693
6.086,1.57693
6.088,1.57693
6.09,1.57693
6.092,1.57693
6.094,1.57693
6.096,1.57693
6.098,1.57693
6.1,1.57693
6.102,1.57693
6.104,1.57693
6.106,1.57693
6.108,1.57693
6.11,1.57693
6.112,1.57693
6.114,1.57693
6.116,1.57693
6.118,1.57693
6.12,1.57693
6.122,1.57693
6.124,1.57693
6.126,1.57693
6.128,1.57693
6.13,1.57693
6.132,1.57693
6.134,1.57693
6.136,1.57693
6.138,1.57693
6.14,1.57693
6.142,1.57693
6.144,1.57693
6.146,1.57693
6.148,1.57693
6.15,1.57693
6.152,1.57693
6.154,1.57693
